ID,Age,Experience,Income,CreditCard
1054,58,32,51,0
1055,63,38,8,0
1056,31,6,62,0
1057,36,6,25,0
1058,30,0,63,0
1059,59,34,24,0
1060,28,2,11,1
1061,59,34,23,1
1062,47,22,33,0
1063,47,21,83,0
1064,56,30,39,1
1065,41,17,138,0
1066,25,1,113,1
1067,30,5,125,0
1068,50,24,195,0
1069,34,9,105,0
1070,44,18,75,0
1071,36,9,40,0
1072,39,14,61,0
1073,54,24,75,0
1074,33,8,122,1
1075,39,14,75,1
1076,41,15,59,0
1077,40,13,24,0
1078,29,3,175,0
1079,51,27,39,1
1080,54,30,145,0
1081,47,22,24,0
1082,53,28,20,0
1083,30,5,85,0
1084,28,3,65,0
1085,60,35,191,0
1086,51,26,11,0
1087,63,37,40,0
1088,38,13,54,0
1089,59,35,95,1
1090,53,29,94,0
1091,31,5,79,0
1092,41,17,48,1
1093,25,1,70,0
1094,27,3,40,0
1095,50,24,44,1
1096,50,25,43,0
1097,43,18,29,0
1098,50,24,188,1
1099,46,20,114,1
1100,30,6,52,0
1101,42,16,13,0
1102,42,17,95,0
1103,29,3,84,0
1104,38,14,49,0
1105,51,25,181,1
1106,35,10,182,1
1107,37,13,70,0
1108,47,21,79,1
1109,55,29,61,1
1110,65,41,121,0
1111,58,33,34,0
1112,54,28,183,0
1113,52,28,51,1
1114,28,2,70,1
1115,32,8,39,1
1116,51,24,84,0
1117,43,18,122,1
1118,42,18,145,1
1119,42,17,98,1
1120,41,16,79,0
1121,34,8,38,1
1122,30,6,49,1
1123,32,7,38,0
1124,46,20,91,0
1125,38,12,29,1
1126,37,13,172,0
1127,32,8,104,1
1128,35,9,58,1
1129,30,5,171,0
1130,30,4,73,1
1131,58,32,191,0
1132,57,27,90,0
1133,34,9,55,1
1134,31,4,28,0
1135,39,14,42,0
1136,57,33,9,0
1137,47,21,65,0
1138,51,26,134,0
1139,30,6,83,0
1140,55,28,38,0
1141,32,6,13,1
1142,32,7,143,0
1143,44,20,75,0
1144,33,7,120,0
1145,49,24,91,0
1146,32,6,99,1
1147,31,7,71,0
1148,37,13,111,0
1149,41,15,108,0
1150,56,32,158,0
1151,55,31,81,0
1152,49,23,12,0
1153,63,37,21,0
1154,55,30,55,1
1155,59,35,42,0
1156,41,16,81,1
1157,49,25,13,0
1158,48,23,132,0
1159,41,16,99,0
1160,50,26,23,1
1161,28,1,40,0
1162,36,11,181,0
1163,38,14,112,0
1164,34,9,138,0
1165,41,17,94,0
1166,43,19,113,0
1167,30,5,112,1
1168,37,12,190,0
1169,62,37,38,0
1170,40,16,32,0
1171,35,10,104,1
1172,64,40,43,0
1173,49,24,45,0
1174,24,-1,35,0
1175,36,10,42,1
1176,29,4,58,1
1177,29,3,103,0
1178,28,3,71,0
1179,33,7,14,0
1180,36,11,98,1
1181,42,17,90,1
1182,25,0,65,0
1183,28,2,19,1
1184,50,25,35,1
1185,34,9,71,0
1186,43,19,31,0
1187,62,38,43,0
1188,61,36,24,0
1189,45,19,58,1
1190,42,17,115,0
1191,39,15,168,0
1192,29,5,128,1
1193,45,20,138,1
1194,58,32,81,1
1195,29,3,41,0
1196,32,7,123,0
1197,37,13,71,0
1198,48,23,8,1
1199,40,14,42,0
1200,29,4,62,0
1201,36,12,22,0
1202,35,8,38,0
1203,35,11,24,0
1204,62,37,50,0
1205,26,1,190,0
1206,32,7,94,0
1207,63,37,165,0
1208,38,12,43,1
1209,50,26,48,1
1210,46,21,52,1
1211,50,24,84,0
1212,61,36,131,0
1213,34,8,44,0
1214,27,2,78,0
1215,61,36,15,0
1216,45,20,38,1
1217,50,25,84,0
1218,44,20,122,0
1219,62,36,98,0
1220,45,18,80,0
1221,41,17,165,0
1222,30,5,121,1
1223,61,37,20,0
1224,45,19,11,0
1225,59,35,45,0
1226,30,6,118,0
1227,60,36,14,1
1228,39,13,30,0
1229,56,30,45,0
1230,56,32,80,0
1231,27,1,25,1
1232,66,41,144,1
1233,43,19,84,0
1234,53,29,22,0
1235,44,18,33,1
1236,54,28,60,0
1237,31,6,81,0
1238,38,13,169,1
1239,28,2,63,0
1240,51,26,12,1
1241,52,27,15,0
1242,64,38,39,1
1243,29,4,44,0
1244,34,10,110,0
1245,33,8,130,1
1246,46,21,41,0
1247,48,22,59,0
1248,52,28,39,0
1249,44,19,35,0
1250,51,27,80,1
1251,47,20,81,0
1252,39,13,31,0
1253,42,17,93,0
1254,57,33,45,0
1255,36,12,40,1
1256,27,1,80,1
1257,31,7,20,0
1258,63,37,41,1
1259,34,8,31,1
1260,52,27,35,0
1261,57,31,40,1
1262,63,39,84,0
1263,26,1,53,0
1264,35,5,85,0
1265,58,33,138,0
1266,32,2,71,0
1267,64,39,113,1
1268,50,23,23,0
1269,34,9,62,0
1270,36,11,14,1
1271,43,18,60,1
1272,28,4,94,0
1273,64,39,83,0
1274,60,35,130,1
1275,62,37,61,0
1276,27,2,92,0
1277,42,16,20,1
1278,45,20,194,0
1279,36,10,74,1
1280,48,22,84,0
1281,65,40,98,0
1282,39,15,52,0
1283,51,26,55,1
1284,30,6,64,0
1285,65,40,128,0
1286,38,13,113,1
1287,29,3,50,1
1288,42,18,54,0
1289,63,38,129,0
1290,46,21,82,0
1291,62,38,100,0
1292,58,34,44,0
1293,56,30,164,1
1294,56,31,81,1
1295,34,10,71,1
1296,42,17,28,0
1297,30,6,80,0
1298,61,35,90,0
1299,38,14,74,1
1300,50,25,14,0
1301,61,36,23,0
1302,41,17,153,1
1303,42,16,38,0
1304,29,5,112,0
1305,51,26,145,1
1306,32,6,28,0
1307,34,9,31,1
1308,26,2,195,1
1309,54,24,50,1
1310,38,14,71,0
1311,62,36,21,0
1312,37,11,35,0
1313,46,21,42,1
1314,52,27,78,0
1315,32,6,73,0
1316,49,25,53,0
1317,28,3,51,0
1318,55,30,40,0
1319,52,26,178,0
1320,32,6,35,1
1321,31,7,192,0
1322,27,3,123,0
1323,32,5,48,1
1324,52,26,45,0
1325,52,28,15,0
1326,50,24,79,0
1327,32,5,63,0
1328,61,35,30,0
1329,60,36,145,1
1330,28,4,32,0
1331,34,9,64,1
1332,31,7,84,0
1333,31,5,21,0
1334,62,38,99,0
1335,47,22,35,0
1336,50,24,180,1
1337,36,12,42,0
1338,26,0,179,0
1339,51,27,42,0
1340,52,25,180,0
1341,35,11,82,0
1342,42,16,55,0
1343,36,12,79,0
1344,41,17,48,1
1345,49,25,93,0
1346,57,32,23,0
1347,44,20,50,0
1348,60,34,85,0
1349,38,14,35,0
1350,26,2,171,0
1351,29,2,29,1
1352,59,35,84,1
1353,51,27,20,0
1354,50,25,14,1
1355,35,10,179,0
1356,61,37,48,0
1357,42,16,74,0
1358,55,29,53,0
1359,50,25,83,1
1360,64,40,171,0
1361,54,28,85,0
1362,50,26,38,0
1363,31,5,85,1
1364,32,8,79,0
1365,44,19,69,0
1366,60,35,43,1
1367,60,34,33,0
1368,62,38,42,1
1369,46,21,40,0
1370,57,33,43,0
1371,30,5,20,0
1372,58,32,65,0
1373,39,13,139,0
1374,60,35,135,0
1375,59,34,84,0
1376,50,26,179,1
1377,63,39,45,0
1378,27,3,109,0
1379,54,29,34,0
1380,62,37,162,0
1381,60,34,105,0
1382,38,12,22,0
1383,34,8,82,1
1384,65,41,105,0
1385,55,31,62,0
1386,57,31,82,1
1387,27,3,72,0
1388,35,10,38,1
1389,52,28,25,0
1390,45,15,20,0
1391,29,3,80,1
1392,44,18,84,0
1393,47,23,33,1
1394,62,37,55,0
1395,52,27,33,1
1396,47,23,190,0
1397,42,18,43,0
1398,65,41,45,0
1399,42,18,141,0
1400,40,16,69,0
1401,32,8,78,0
1402,40,15,84,0
1403,55,29,172,0
1404,32,6,51,1
1405,58,28,75,0
1406,46,22,183,1
1407,53,23,20,1
1408,63,39,101,0
1409,40,14,129,0
1410,41,17,63,0
1411,60,35,44,0
1412,65,39,184,1
1413,59,33,100,0
1414,48,24,12,0
1415,59,33,68,0
1416,33,8,48,0
1417,40,15,82,0
1418,42,18,52,0
1419,65,41,154,1
1420,30,4,39,1
1421,30,4,40,1
1422,42,17,54,0
1423,32,8,32,1
1424,55,30,64,0
1425,29,3,92,0
1426,64,38,40,1
1427,37,11,60,0
1428,31,5,85,1
1429,25,-1,21,0
1430,31,5,35,0
1431,32,7,52,0
1432,58,34,128,0
1433,26,2,195,0
1434,51,25,68,1
1435,65,41,55,0
1436,43,17,55,0
1437,46,21,80,1
1438,28,3,123,0
1439,63,37,90,0
1440,59,29,61,0
1441,42,15,41,0
1442,58,33,43,0
1443,39,13,71,0
1444,36,12,25,0
1445,60,33,154,0
1446,47,21,141,0
1447,29,4,22,0
1448,52,28,145,0
1449,41,16,49,0
1450,63,37,109,0
1451,59,34,80,1
1452,44,20,82,1
1453,54,28,52,0
1454,29,5,85,1
1455,51,25,148,0
1456,63,39,160,1
1457,36,11,39,0
1458,42,16,25,1
1459,51,25,33,1
1460,47,20,38,0
1461,40,16,85,1
1462,54,28,48,0
1463,47,21,15,0
1464,35,10,94,0
1465,28,4,120,0
1466,45,19,60,0
1467,33,9,145,1
1468,62,36,29,0
1469,45,18,78,0
1470,59,35,59,0
1471,58,28,80,1
1472,52,26,180,1
1473,34,8,8,0
1474,65,35,23,0
1475,48,23,79,0
1476,44,19,78,0
1477,61,37,64,1
1478,40,14,64,1
1479,65,39,160,0
1480,28,4,43,0
1481,67,42,32,1
1482,35,9,179,0
1483,60,35,8,0
1484,58,32,63,0
1485,55,30,40,0
1486,34,9,99,0
1487,35,9,141,0
1488,28,4,159,1
1489,38,12,39,0
1490,62,38,99,0
1491,30,4,18,1
1492,38,12,38,1
1493,33,8,133,0
1494,58,34,84,1
1495,59,35,60,1
1496,52,28,178,0
1497,36,12,18,1
1498,45,21,73,0
1499,49,23,125,0
1500,52,26,91,1
1501,54,28,74,0
1502,30,4,35,1
1503,65,39,113,1
1504,34,8,52,0
1505,30,6,191,0
1506,51,25,18,1
1507,52,27,25,1
1508,43,18,50,0
1509,35,10,75,1
1510,56,26,92,1
1511,57,32,33,0
1512,58,32,65,0
1513,53,28,44,0
1514,45,21,183,0
1515,44,20,175,1
1516,54,28,28,1
1517,41,17,49,0
1518,52,26,45,0
1519,43,17,64,0
1520,63,38,22,0
1521,54,30,120,1
1522,33,8,175,0
1523,25,-1,101,1
1524,41,16,104,0
1525,40,16,155,1
1526,43,18,58,0
1527,36,10,80,0
1528,57,33,45,0
1529,34,9,134,0
1530,38,14,58,0
1531,47,21,20,1
1532,39,13,25,0
1533,45,20,55,1
1534,62,37,155,0
1535,59,34,30,1
1536,61,37,39,1
1537,36,12,73,0
1538,58,34,41,0
1539,55,30,34,0
1540,29,5,21,0
1541,34,8,11,1
1542,61,35,154,0
1543,50,20,19,0
1544,52,26,101,0
1545,39,15,24,1
1546,55,29,131,0
1547,33,9,105,0
1548,47,21,52,0
1549,57,32,21,0
1550,57,31,45,0
1551,40,14,39,0
1552,50,25,192,1
1553,29,5,195,0
1554,46,22,83,0
1555,42,15,34,0
1556,59,33,49,0
1557,31,1,60,0
1558,51,25,41,0
1559,35,10,72,0
1560,59,35,102,0
1561,35,10,31,0
1562,46,20,73,0
1563,34,9,89,0
1564,55,29,19,1
1565,64,40,63,0
1566,34,9,104,0
1567,61,35,40,0
1568,63,39,92,0
1569,59,33,72,0
1570,51,27,44,0
1571,41,16,114,1
1572,37,13,73,0
1573,64,40,63,1
1574,44,20,69,1
1575,62,37,42,0
1576,50,26,88,0
1577,43,18,98,0
1578,34,8,65,0
1579,38,13,12,0
1580,29,5,122,1
1581,39,14,12,0
1582,53,29,24,1
1583,43,19,170,1
1584,61,36,184,1
1585,46,20,25,0
1586,57,31,131,0
1587,59,33,50,1
1588,52,28,21,0
1589,29,3,55,0
1590,57,32,124,0
1591,49,23,58,0
1592,39,13,72,0
1593,56,31,192,0
1594,63,38,83,0
1595,37,12,93,0
1596,56,26,38,0
1597,45,20,55,0
1598,66,41,11,1
1599,40,15,85,0
1600,50,24,124,0
1601,60,36,129,0
1602,31,7,180,0
1603,40,14,74,0
1604,36,6,138,0
1605,55,29,111,1
1606,54,28,83,0
1607,35,10,33,0
1608,55,29,21,0
1609,36,10,35,0
1610,66,41,105,1
1611,38,14,103,1
1612,58,32,75,0
1613,41,17,33,0
1614,60,34,52,0
1615,47,23,89,1
1616,62,36,63,0
1617,48,23,84,0
1618,61,36,44,0
1619,29,3,29,1
1620,45,21,29,0
1621,39,14,22,0
1622,31,6,53,0
1623,39,14,24,0
1624,63,38,153,0
1625,28,2,31,0
1626,56,30,21,0
1627,31,6,180,0
1628,46,20,82,1
1629,42,18,90,0
1630,53,29,154,0
1631,41,17,99,1
1632,61,36,153,1
1633,31,5,93,0
1634,62,38,53,0
1635,59,34,18,1
1636,49,24,70,0
1637,65,39,100,1
1638,30,6,193,0
1639,32,7,125,1
1640,56,31,68,0
1641,36,10,55,0
1642,58,34,152,0
1643,27,3,84,1
1644,41,16,13,0
1645,59,35,33,1
1646,56,32,89,0
1647,52,26,93,0
1648,35,5,68,0
1649,47,21,85,1
1650,29,4,73,0
1651,31,6,83,0
1652,62,36,158,0
1653,48,18,182,0
1654,26,1,24,1
1655,60,34,102,1
1656,35,11,53,0
1657,40,15,175,0
1658,31,5,28,0
1659,50,25,14,0
1660,33,7,139,1
1661,37,11,34,0
1662,38,14,64,1
1663,63,38,84,0
1664,57,32,42,0
1665,61,35,63,0
1666,37,12,100,1
1667,51,25,190,0
1668,44,20,22,0
1669,63,37,20,1
1670,43,18,21,1
1671,38,14,25,0
1672,34,9,20,0
1673,48,23,173,1
1674,29,5,81,1
1675,37,11,139,0
1676,60,35,119,0
1677,46,20,74,0
1678,34,10,42,0
1679,56,30,73,0
1680,57,31,114,0
1681,62,36,44,0
1682,32,8,141,0
1683,51,26,14,0
1684,55,29,33,0
1685,60,34,83,0
1686,40,16,89,0
1687,62,38,39,0
1688,63,39,83,1
1689,60,34,108,0
1690,59,34,21,1
1691,26,1,102,0
1692,56,32,48,1
1693,58,32,32,0
1694,57,31,43,0
1695,48,23,35,0
1696,30,6,184,0
1697,45,21,140,0
1698,64,38,32,1
1699,44,20,149,0
1700,51,25,15,1
1701,43,16,71,0
1702,29,3,108,0
1703,56,30,122,1
1704,65,41,40,0
1705,46,22,198,1
1706,48,24,79,1
1707,56,31,84,0
1708,61,37,31,1
1709,46,20,12,1
1710,58,34,88,1
1711,31,5,29,1
1712,27,3,201,0
1713,44,20,20,0
1714,44,20,15,0
1715,51,27,155,1
1716,39,13,25,0
1717,32,8,200,0
1718,33,7,101,0
1719,40,16,19,1
1720,36,12,188,1
1721,52,28,8,0
1722,54,29,59,0
1723,26,2,72,0
1724,39,15,55,0
1725,46,19,24,0
1726,57,32,19,0
1727,59,33,71,1
1728,52,26,54,1
1729,52,26,28,0
1730,50,20,25,0
1731,41,17,51,1
1732,43,19,125,0
1733,25,0,88,1
1734,40,16,125,0
1735,35,10,79,0
1736,60,36,31,1
1737,57,31,131,1
1738,44,19,70,0
1739,61,36,38,1
1740,33,7,83,1
1741,45,20,59,0
1742,45,21,121,0
1743,64,38,42,0
1744,50,24,32,0
1745,28,3,29,0
1746,37,12,40,1
1747,62,36,25,1
1748,29,5,21,1
1749,49,23,79,0
1750,46,22,52,0
1751,60,34,61,0
1752,55,31,25,0
1753,33,8,155,0
1754,53,29,25,0
1755,50,24,80,0
1756,28,3,55,1
1757,42,17,23,0
1758,33,9,60,1
1759,40,14,54,0
1760,31,6,44,0
1761,41,16,33,0
1762,52,27,45,1
1763,65,35,55,1
1764,48,24,134,1
1765,45,21,44,0
1766,26,0,149,0
1767,64,38,22,0
1768,41,14,74,0
1769,43,18,128,0
1770,60,36,62,0
1771,62,37,9,0
1772,46,21,9,0
1773,36,11,15,0
1774,31,5,28,0
1775,43,18,83,1
1776,46,22,73,0
1777,50,26,42,0
1778,52,27,34,1
1779,27,3,32,0
1780,34,9,68,0
1781,49,24,82,0
1782,52,26,19,1
1783,37,11,60,1
1784,53,27,192,0
1785,54,29,119,0
1786,29,3,190,0
1787,35,11,34,0
1788,32,6,44,1
1789,38,13,23,0
1790,44,20,171,1
1791,44,20,43,1
1792,48,22,139,1
1793,46,20,118,1
1794,35,9,113,0
1795,56,32,98,0
1796,49,24,70,1
1797,57,32,42,0
1798,35,10,143,1
1799,44,20,185,0
1800,38,14,28,0
1801,57,33,45,1
1802,35,10,78,0
1803,29,3,121,0
1804,58,32,59,0
1805,40,16,64,0
1806,51,26,15,0
1807,61,36,10,0
1808,46,20,61,0
1809,55,31,50,0
1810,35,10,79,0
1811,60,34,35,0
1812,28,3,11,0
1813,43,19,128,0
1814,61,36,55,1
1815,48,22,79,0
1816,65,39,18,1
1817,45,19,91,0
1818,36,11,9,1
1819,45,20,62,0
1820,60,34,59,0
1821,47,22,25,0
1822,32,7,54,0
1823,48,23,112,0
1824,33,8,125,1
1825,49,23,194,1
1826,56,32,161,0
1827,59,33,35,0
1828,56,30,113,1
1829,30,4,25,0
1830,59,29,45,0
1831,38,13,119,0
1832,47,22,30,1
1833,54,29,79,0
1834,34,9,178,0
1835,41,16,23,0
1836,47,23,171,1
1837,44,19,74,0
1838,43,18,103,1
1839,31,7,99,0
1840,28,2,43,1
1841,55,25,23,0
1842,42,17,91,1
1843,53,29,93,0
1844,30,6,154,0
1845,65,40,21,1
1846,43,18,65,0
1847,56,32,15,0
1848,25,0,52,0
1849,35,10,30,1
1850,50,26,42,0
1851,36,10,20,0
1852,34,8,60,1
1853,32,6,54,0
1854,51,25,60,0
1855,52,25,41,0
1856,65,39,30,1
1857,51,24,21,0
1858,37,13,105,1
1859,35,11,65,0
1860,67,41,20,0
1861,30,6,179,0
1862,62,38,161,1
1863,42,17,82,0
1864,48,22,43,0
1865,61,36,61,0
1866,36,6,90,0
1867,48,24,90,0
1868,65,39,21,0
1869,25,1,118,1
1870,55,30,44,0
1871,63,37,110,0
1872,31,5,99,0
1873,43,17,98,0
1874,28,4,69,0
1875,37,11,82,1
1876,27,3,112,0
1877,62,38,123,0
1878,51,24,78,0
1879,56,30,59,0
1880,56,30,78,0
1881,44,19,49,0
1882,46,19,82,0
1883,56,32,125,1
1884,56,30,185,0
1885,57,33,163,0
1886,31,6,19,1
1887,65,41,115,0
1888,31,7,81,1
1889,36,10,93,0
1890,56,30,111,0
1891,52,27,184,0
1892,42,18,50,0
1893,55,30,55,1
1894,49,24,13,0
1895,51,25,29,1
1896,26,2,72,0
1897,32,7,83,1
1898,54,29,98,0
1899,50,24,43,0
1900,59,33,34,0
1901,61,36,10,0
1902,43,19,201,0
1903,39,14,85,1
1904,56,26,50,0
1905,38,14,91,0
1906,25,-1,112,0
1907,42,17,98,0
1908,42,18,115,0
1909,50,26,22,0
1910,56,30,101,1
1911,43,18,83,0
1912,60,35,52,0
1913,42,16,191,0
1914,57,33,134,0
1915,48,24,54,0
1916,37,11,69,0
1917,57,32,64,0
1918,62,32,53,0
1919,39,9,118,1
1920,38,13,19,1
1921,54,28,31,0
1922,45,21,63,1
1923,39,15,25,0
1924,45,19,22,0
1925,62,38,78,0
1926,43,19,81,0
1927,30,6,41,0
1928,35,10,62,0
1929,58,34,35,0
1930,44,19,30,0
1931,56,29,51,0
1932,28,2,140,0
1933,64,39,73,0
1934,63,39,40,0
1935,44,20,69,1
1936,34,9,191,1
1937,50,24,82,0
1938,51,25,181,0
1939,30,4,38,0
1940,55,31,23,0
1941,57,33,55,0
1942,43,19,58,0
1943,61,36,29,0
1944,49,23,39,0
1945,52,28,39,1
1946,57,33,30,0
1947,53,23,58,1
1948,52,28,62,0
1949,39,15,62,0
1950,58,34,19,0
1951,36,12,38,0
1952,45,21,84,1
1953,30,5,78,0
1954,49,25,22,0
1955,44,20,81,0
1956,43,17,32,0
1957,42,18,89,0
1958,29,4,121,0
1959,28,2,42,1
1960,50,24,130,0
1961,44,19,30,0
1962,52,26,114,0
1963,28,4,155,0
1964,62,38,50,1
1965,34,10,34,1
1966,45,20,94,0
1967,52,26,114,0
1968,43,18,89,1
1969,54,24,49,0
1970,64,38,115,1
1971,27,3,148,1
1972,42,17,72,1
1973,28,2,114,0
1974,47,22,11,0
1975,39,13,63,0
1976,29,3,113,1
1977,39,13,80,0
1978,41,15,54,1
1979,37,11,32,0
1980,41,17,11,0
1981,45,19,141,0
1982,52,26,84,0
1983,58,33,18,0
1984,31,5,20,0
1985,26,1,55,0
1986,31,7,31,0
1987,42,17,114,0
1988,56,31,52,1
1989,52,28,18,0
1990,59,35,55,0
1991,32,8,29,1
1992,46,22,30,0
1993,52,28,38,1
1994,30,5,122,0
1995,32,8,183,0
1996,35,11,41,0
1997,49,24,38,0
1998,54,30,61,0
1999,56,32,103,0
2000,48,22,80,0
2001,28,2,22,0
2002,44,17,128,1
2003,30,4,142,0
2004,44,20,124,1
2005,30,4,44,0
2006,47,23,170,1
2007,64,39,75,1
2008,48,21,78,1
2009,63,38,31,0
2010,25,0,99,0
2011,61,36,41,0
2012,46,21,39,0
2013,57,31,51,1
2014,40,15,52,0
2015,49,19,169,1
2016,30,5,141,0
2017,41,17,93,0
2018,42,15,14,0
2019,63,39,160,1
2020,43,17,44,0
2021,59,34,33,0
2022,46,20,103,0
2023,33,3,71,0
2024,55,29,55,0
2025,36,12,113,0
2026,47,20,79,0
2027,59,33,80,0
2028,38,12,179,0
2029,42,17,9,0
2030,30,3,61,0
2031,63,38,111,1
2032,60,35,80,0
2033,62,37,32,1
2034,49,23,83,1
2035,59,33,91,0
2036,36,10,29,1
2037,46,19,19,0
2038,35,8,52,1
2039,50,24,150,1
