ID,Age,Experience,Income,CreditCard
2040,51,25,32,0
2041,41,16,91,0
2042,45,20,180,0
2043,41,17,121,0
2044,57,32,25,1
2045,51,25,102,0
2046,52,28,44,0
2047,43,16,161,1
2048,63,38,134,1
2049,28,4,43,1
2050,43,18,94,0
2051,41,15,29,0
2052,34,8,38,0
2053,28,3,120,0
2054,58,32,85,1
2055,39,15,89,0
2056,49,23,25,0
2057,33,8,20,1
2058,37,12,125,1
2059,33,7,18,0
2060,28,3,173,0
2061,54,29,34,1
2062,63,38,159,0
2063,57,31,55,1
2064,56,30,32,0
2065,54,29,65,1
2066,29,5,83,1
2067,41,16,30,1
2068,58,32,180,1
2069,61,37,13,0
2070,30,4,35,1
2071,62,37,95,0
2072,52,28,83,0
2073,29,3,39,1
2074,46,20,54,1
2075,52,27,81,1
2076,40,16,53,0
2077,49,23,119,0
2078,34,9,160,1
2079,35,11,21,0
2080,26,2,40,0
2081,65,40,69,0
2082,52,27,45,0
2083,32,7,55,0
2084,31,7,38,0
2085,36,9,44,0
2086,50,24,45,0
2087,36,12,84,1
2088,51,27,188,0
2089,39,9,29,0
2090,53,29,95,0
2091,50,25,79,1
2092,31,4,41,0
2093,53,23,19,0
2094,48,23,75,1
2095,57,31,64,1
2096,47,21,174,0
2097,55,29,54,0
2098,37,11,14,0
2099,59,35,94,0
2100,53,29,10,0
2101,31,6,145,0
2102,35,5,203,0
2103,25,-1,81,1
2104,37,13,153,1
2105,40,14,58,0
2106,31,5,49,1
2107,62,38,132,0
2108,41,17,85,0
2109,56,32,85,0
2110,47,23,178,0
2111,28,4,104,0
2112,60,34,40,0
2113,27,2,103,0
2114,57,33,25,0
2115,62,36,69,0
2116,57,31,30,0
2117,44,17,70,0
2118,31,7,15,0
2119,31,5,125,1
2120,39,13,50,0
2121,41,17,44,0
2122,41,17,38,1
2123,55,29,64,1
2124,28,2,9,0
2125,35,9,44,0
2126,44,20,93,0
2127,44,19,83,0
2128,40,14,179,0
2129,65,40,40,0
2130,35,10,58,0
2131,55,31,74,1
2132,55,31,15,0
2133,59,35,11,1
2134,39,15,41,0
2135,50,24,68,1
2136,45,15,28,0
2137,50,26,115,1
2138,65,40,83,0
2139,36,11,40,0
2140,57,32,113,0
2141,53,27,89,0
2142,28,4,38,0
2143,55,31,62,0
2144,56,31,65,0
2145,33,6,168,0
2146,57,32,40,1
2147,27,3,30,0
2148,27,3,20,0
2149,54,30,58,0
2150,48,22,150,0
2151,62,38,54,1
2152,41,16,19,0
2153,62,38,30,0
2154,40,14,123,0
2155,32,8,45,0
2156,62,38,154,0
2157,35,11,93,1
2158,25,0,71,0
2159,50,25,83,1
2160,61,35,99,1
2161,43,17,55,0
2162,52,28,38,1
2163,39,13,74,0
2164,33,3,69,0
2165,27,3,104,0
2166,27,0,38,0
2167,32,8,25,1
2168,65,40,162,0
2169,55,29,64,0
2170,52,27,30,1
2171,39,13,52,1
2172,35,11,42,0
2173,39,15,79,0
2174,34,10,34,0
2175,30,5,123,0
2176,37,12,160,0
2177,41,14,51,0
2178,31,7,108,0
2179,37,13,158,1
2180,49,23,68,0
2181,58,33,42,0
2182,45,15,32,0
2183,40,14,22,0
2184,34,8,29,1
2185,62,36,183,0
2186,54,30,69,1
2187,26,2,92,0
2188,54,30,40,0
2189,29,4,9,1
2190,48,23,128,1
2191,27,3,110,1
2192,42,18,171,0
2193,25,1,13,1
2194,45,19,25,0
2195,34,9,123,0
2196,51,27,33,0
2197,51,24,189,0
2198,60,35,34,0
2199,59,35,58,0
2200,49,24,51,1
2201,50,25,29,0
2202,41,16,111,0
2203,49,24,43,0
2204,50,25,130,0
2205,63,37,20,0
2206,63,37,101,0
2207,33,7,48,0
2208,38,12,180,0
2209,64,40,92,0
2210,36,10,33,0
2211,58,33,51,0
2212,39,14,31,1
2213,46,22,83,0
2214,61,37,45,0
2215,53,27,89,1
2216,28,3,193,0
2217,64,40,89,0
2218,48,24,162,0
2219,38,13,9,0
2220,52,22,58,0
2221,65,40,80,0
2222,59,33,73,1
2223,45,20,41,0
2224,53,28,74,0
2225,38,12,29,0
2226,54,24,25,0
2227,25,1,98,0
2228,61,35,59,1
2229,48,23,43,0
2230,46,22,72,1
2231,36,11,183,1
2232,46,20,134,0
2233,59,33,140,0
2234,59,35,39,0
2235,36,12,35,0
2236,63,37,141,1
2237,51,24,23,0
2238,30,5,134,1
2239,48,22,35,0
2240,55,29,42,0
2241,41,17,81,0
2242,26,0,14,0
2243,41,17,45,0
2244,54,28,79,1
2245,57,31,53,0
2246,54,28,33,1
2247,35,11,190,0
2248,60,34,60,0
2249,63,37,8,0
2250,41,14,38,0
2251,46,22,154,0
2252,31,5,54,0
2253,58,32,41,0
2254,59,35,25,0
2255,46,22,53,0
2256,33,9,79,0
2257,56,31,13,1
2258,47,23,130,0
2259,59,33,93,0
2260,24,0,82,0
2261,39,14,15,0
2262,30,3,150,0
2263,55,29,131,1
2264,47,21,28,0
2265,35,11,9,0
2266,47,23,88,0
2267,38,13,143,0
2268,38,13,168,0
2269,27,3,105,0
2270,42,18,62,0
2271,26,2,51,0
2272,60,34,101,1
2273,27,3,90,0
2274,27,1,83,1
2275,40,15,21,0
2276,40,16,115,0
2277,29,3,172,0
2278,30,6,32,0
2279,30,4,204,0
2280,47,23,34,1
2281,33,7,30,0
2282,57,32,31,1
2283,38,14,90,1
2284,54,28,79,0
2285,47,23,22,1
2286,48,22,114,0
2287,62,36,42,0
2288,30,6,29,0
2289,35,11,72,0
2290,59,35,68,0
2291,38,13,78,0
2292,47,23,90,0
2293,57,33,170,0
2294,42,17,14,0
2295,39,15,129,0
2296,53,23,39,0
2297,27,3,82,1
2298,59,35,31,1
2299,48,24,9,1
2300,62,37,15,0
2301,66,41,70,0
2302,38,13,84,0
2303,42,17,155,1
2304,47,21,89,1
2305,27,2,170,0
2306,32,7,185,1
2307,37,13,82,0
2308,56,31,60,0
2309,39,13,58,0
2310,36,12,29,0
2311,32,6,32,0
2312,62,37,115,1
2313,48,22,83,0
2314,58,32,54,1
2315,27,2,112,0
2316,52,26,182,0
2317,54,30,112,0
2318,31,5,129,1
2319,60,34,23,0
2320,34,9,198,0
2321,46,22,84,0
2322,41,15,39,0
2323,62,37,129,0
2324,31,7,113,0
2325,41,11,35,0
2326,55,30,85,0
2327,45,19,73,0
2328,51,25,70,0
2329,27,2,130,0
2330,30,4,39,0
2331,31,5,72,1
2332,61,37,68,0
2333,40,16,35,1
2334,45,21,61,1
2335,45,21,69,0
2336,37,13,59,0
2337,34,8,99,0
2338,43,16,201,1
2339,42,18,130,1
2340,56,31,72,0
2341,33,9,44,0
2342,36,10,91,0
2343,62,37,92,0
2344,58,34,55,1
2345,65,40,20,1
2346,65,40,89,0
2347,52,26,59,1
2348,64,39,8,1
2349,51,25,85,1
2350,59,35,94,0
2351,52,28,22,1
2352,55,31,74,1
2353,46,19,59,0
2354,61,36,12,1
2355,35,9,8,0
2356,56,31,74,1
2357,31,5,184,1
2358,44,19,34,0
2359,53,27,63,0
2360,36,12,123,1
2361,27,1,85,0
2362,36,12,109,0
2363,40,15,31,0
2364,39,13,61,0
2365,59,35,88,1
2366,43,18,22,0
2367,30,4,63,0
2368,26,1,80,1
2369,48,22,78,1
2370,50,24,45,0
2371,33,7,51,1
2372,32,6,111,0
2373,34,10,45,1
2374,33,9,184,0
2375,32,5,41,0
2376,55,30,69,1
2377,58,33,23,0
2378,47,23,160,0
2379,30,5,61,0
2380,42,18,110,0
2381,40,16,50,0
2382,33,9,49,0
2383,46,20,185,1
2384,63,39,52,1
2385,62,37,53,0
2386,43,17,125,0
2387,31,5,72,0
2388,28,2,51,1
2389,64,39,23,0
2390,27,1,41,1
2391,33,9,41,0
2392,39,12,138,0
2393,44,20,138,1
2394,53,28,14,1
2395,42,18,145,0
2396,44,17,25,1
2397,34,10,43,1
2398,47,22,93,0
2399,53,29,90,1
2400,62,36,41,0
2401,61,36,169,1
2402,42,17,63,0
2403,48,21,23,0
2404,38,13,140,0
2405,41,15,75,0
2406,57,32,13,0
2407,31,7,10,0
2408,39,15,100,0
2409,48,22,85,0
2410,55,31,73,0
2411,29,4,130,1
2412,47,22,65,0
2413,61,36,59,0
2414,60,34,31,0
2415,34,10,134,0
2416,45,21,11,1
2417,60,35,32,0
2418,25,0,53,1
2419,41,17,28,1
2420,63,37,44,0
2421,63,39,40,1
2422,43,19,40,0
2423,58,32,163,0
2424,50,25,82,0
2425,38,12,89,0
2426,54,30,78,1
2427,61,36,55,0
2428,29,5,34,0
2429,39,12,108,1
2430,33,7,58,1
2431,23,-1,73,0
2432,56,31,54,0
2433,54,30,45,1
2434,37,11,123,0
2435,38,12,93,0
2436,34,9,102,0
2437,53,29,39,0
2438,65,40,114,1
2439,62,37,29,1
2440,51,25,30,1
2441,31,5,22,0
2442,64,38,38,1
2443,39,15,41,0
2444,28,3,161,1
2445,60,35,38,1
2446,47,23,25,0
2447,25,1,70,0
2448,44,19,201,1
2449,51,26,42,1
2450,31,7,64,0
2451,32,7,28,0
2452,51,25,119,1
2453,25,1,28,0
2454,43,19,60,0
2455,54,29,23,0
2456,34,8,164,0
2457,54,30,39,1
2458,42,17,19,1
2459,46,20,72,1
2460,62,37,41,1
2461,31,5,32,0
2462,30,5,69,0
2463,52,28,23,0
2464,35,9,44,0
2465,60,36,32,0
2466,58,34,25,0
2467,24,-2,80,0
2468,40,16,83,0
2469,49,23,133,1
2470,43,18,89,1
2471,33,7,81,1
2472,36,11,44,0
2473,62,36,119,0
2474,57,32,39,0
2475,64,38,40,0
2476,52,26,79,0
2477,54,28,30,0
2478,40,14,179,0
2479,30,5,178,0
2480,55,30,82,0
2481,39,13,50,0
2482,55,30,64,0
2483,28,4,129,1
2484,44,18,68,0
2485,46,21,30,0
2486,61,36,48,1
2487,61,36,130,0
2488,45,20,40,0
2489,38,14,105,0
2490,29,3,41,0
2491,52,28,168,0
2492,38,14,80,0
2493,28,3,134,0
2494,34,9,49,0
2495,35,9,63,0
2496,46,22,70,1
2497,63,37,32,0
2498,33,9,14,0
2499,38,14,111,0
2500,53,27,38,0
2501,28,2,121,0
2502,44,18,90,0
2503,58,31,178,0
2504,38,14,20,1
2505,48,24,61,1
2506,33,7,43,0
2507,66,42,39,1
2508,59,34,60,1
2509,40,15,63,0
2510,36,11,8,1
2511,62,38,52,1
2512,51,27,92,1
2513,58,32,111,0
2514,52,26,71,0
2515,41,16,25,0
2516,31,5,34,0
2517,28,3,74,0
2518,57,31,120,1
2519,61,37,50,1
2520,60,36,10,1
2521,56,29,45,0
2522,49,23,29,1
2523,63,37,145,0
2524,49,23,100,0
2525,49,25,24,0
2526,32,8,60,1
2527,26,1,50,0
2528,27,1,43,0
2529,57,31,79,1
2530,29,5,44,1
2531,56,30,31,0
2532,59,35,14,0
2533,53,28,19,1
2534,54,29,111,0
2535,56,30,90,0
2536,50,25,21,0
2537,51,25,104,0
2538,53,27,75,0
2539,37,12,175,1
2540,32,7,98,0
2541,49,23,41,0
2542,34,8,171,0
2543,54,30,79,0
2544,64,39,24,0
2545,58,34,90,0
2546,25,-1,39,0
2547,50,25,9,0
2548,38,13,15,0
2549,48,24,80,0
2550,41,15,63,1
2551,32,8,20,0
2552,46,22,43,1
2553,39,15,65,0
2554,39,15,91,0
2555,63,39,53,0
2556,58,32,110,0
2557,28,4,82,0
2558,36,11,23,0
2559,43,19,172,0
2560,36,12,88,0
2561,44,18,71,0
2562,31,5,180,0
2563,45,21,39,1
2564,39,13,94,1
2565,43,16,25,0
2566,40,15,10,0
2567,30,5,42,0
2568,58,33,142,1
2569,46,21,34,0
2570,35,10,139,0
2571,30,4,154,0
2572,34,8,40,0
2573,62,32,33,1
2574,58,34,80,1
2575,45,18,10,0
2576,42,16,41,0
2577,60,36,30,1
2578,55,29,78,0
2579,45,21,164,1
2580,52,27,23,0
2581,31,7,149,0
2582,60,34,25,0
2583,33,9,42,0
2584,37,11,71,1
2585,59,34,114,0
2586,51,26,70,1
2587,47,23,149,1
2588,60,33,55,0
2589,61,36,29,0
2590,64,40,123,1
2591,46,20,152,1
2592,31,7,8,0
2593,57,32,69,0
2594,48,23,161,0
2595,48,23,79,0
2596,35,10,105,0
2597,33,8,39,0
2598,47,23,163,0
2599,46,20,9,0
2600,44,20,71,1
2601,42,18,51,0
2602,50,24,32,0
2603,52,26,161,1
2604,53,27,60,0
2605,37,10,35,0
2606,64,40,41,0
2607,46,22,73,0
2608,57,33,49,1
2609,61,35,79,1
2610,42,18,120,0
2611,40,16,60,0
2612,33,8,78,0
2613,50,26,40,0
2614,52,26,110,0
2615,35,11,160,0
2616,57,32,68,1
2617,56,31,49,0
2618,44,20,65,0
2619,23,-3,55,0
2620,33,8,62,1
2621,48,22,152,0
2622,45,18,42,0
2623,54,28,39,0
2624,42,17,111,1
2625,47,21,82,0
2626,61,36,108,0
2627,53,27,59,0
2628,56,30,61,0
2629,33,6,78,0
2630,44,18,18,0
2631,63,37,113,1
2632,47,20,62,0
2633,50,24,81,0
2634,49,25,13,0
2635,34,9,75,0
2636,40,14,33,0
2637,38,13,179,0
2638,51,26,69,0
2639,28,4,45,0
2640,52,26,59,0
2641,39,13,81,0
2642,29,5,133,0
2643,54,29,81,0
2644,63,38,14,1
2645,40,14,28,0
2646,36,12,93,0
2647,45,20,191,0
2648,61,37,155,0
2649,26,0,155,0
2650,33,8,68,0
2651,64,40,52,0
2652,43,17,51,0
2653,24,0,44,0
2654,30,5,121,0
2655,60,36,49,0
2656,50,26,42,0
2657,40,15,144,0
2658,31,6,72,0
2659,30,4,44,0
2660,60,35,43,0
2661,39,14,74,0
2662,66,41,145,0
2663,65,41,158,0
2664,54,28,78,0
2665,54,29,154,0
2666,35,9,105,0
2667,32,7,100,0
2668,63,39,58,0
2669,60,35,113,0
2670,43,18,10,1
2671,59,33,142,0
2672,62,37,128,0
2673,30,5,131,0
2674,54,30,88,0
2675,30,6,101,0
2676,31,1,70,1
2677,44,20,122,0
2678,32,8,70,0
2679,63,38,148,0
2680,57,32,43,0
2681,60,30,31,0
2682,37,11,35,0
2683,53,27,81,0
2684,51,25,19,0
2685,30,5,98,1
2686,28,2,101,0
2687,50,24,81,0
2688,52,27,135,0
2689,56,30,34,0
2690,40,16,104,0
2691,64,38,29,0
2692,61,36,119,0
2693,46,20,82,1
2694,55,29,62,0
2695,45,19,85,1
2696,40,15,8,0
2697,63,37,78,0
2698,57,32,44,0
2699,38,14,122,1
2700,37,11,22,0
2701,31,5,39,1
2702,50,26,55,0
2703,42,18,144,0
2704,51,27,71,1
2705,38,13,191,0
2706,53,26,22,0
2707,43,17,158,0
2708,35,9,131,1
2709,49,24,75,1
2710,28,4,69,0
2711,51,27,39,0
2712,39,14,34,1
2713,31,7,32,0
2714,44,18,129,0
2715,46,20,158,1
2716,42,18,54,0
2717,41,17,34,0
2718,23,-2,45,1
2719,59,33,68,0
2720,47,21,53,0
2721,48,23,32,1
2722,58,33,173,0
2723,58,34,31,0
2724,54,29,72,0
2725,49,24,30,1
2726,63,38,138,0
2727,62,37,18,0
2728,45,19,69,1
2729,39,13,58,0
2730,58,34,63,0
2731,56,30,43,0
2732,29,5,28,0
2733,33,9,38,0
2734,55,29,72,0
2735,56,31,64,0
2736,36,12,70,0
2737,53,29,12,0
2738,57,31,159,0
2739,35,9,103,0
2740,43,18,42,0
2741,54,29,48,0
2742,29,3,49,0
2743,39,14,89,0
2744,32,8,22,1
2745,51,27,10,0
2746,50,25,38,1
2747,54,29,49,1
2748,38,12,30,1
2749,32,7,82,1
2750,62,37,82,0
2751,57,33,24,0
2752,47,23,32,1
2753,51,25,34,0
2754,54,27,195,0
2755,26,1,61,0
2756,37,11,22,1
2757,27,0,40,0
2758,63,38,50,0
2759,62,36,35,1
2760,59,33,64,0
2761,32,7,49,0
2762,35,8,44,1
2763,56,31,65,0
2764,55,31,13,0
2765,31,5,84,1
2766,54,29,28,0
2767,58,32,108,0
2768,48,24,59,0
2769,48,22,163,0
2770,33,9,183,0
2771,36,6,69,0
2772,41,16,115,0
2773,55,31,130,1
2774,63,37,185,0
2775,53,29,118,0
2776,38,13,163,0
2777,46,20,140,1
2778,59,33,91,1
2779,56,31,61,1
2780,59,35,168,0
2781,39,13,69,0
2782,47,21,22,0
2783,47,22,53,0
2784,53,26,25,1
2785,36,9,115,0
2786,34,9,31,1
2787,36,10,83,1
2788,60,34,152,0
2789,45,20,30,0
2790,27,3,34,1
2791,47,22,44,1
2792,44,20,182,0
2793,54,30,44,0
2794,57,33,122,1
2795,52,26,35,0
2796,51,25,91,0
2797,57,32,30,0
2798,65,39,53,0
2799,58,33,28,0
2800,64,39,85,0
2801,52,26,28,1
2802,58,34,41,0
2803,52,22,154,0
2804,43,18,41,0
2805,56,32,33,0
2806,37,12,182,0
2807,53,27,59,0
2808,27,2,129,0
2809,53,27,35,0
2810,42,16,185,1
2811,58,34,45,0
2812,36,12,62,0
2813,53,28,183,1
2814,48,22,14,0
2815,54,28,53,1
2816,26,1,48,0
2817,50,26,128,0
2818,31,7,105,0
2819,35,9,40,1
2820,63,37,10,0
2821,29,4,102,0
2822,57,32,31,0
2823,30,5,30,0
2824,33,7,21,0
2825,62,36,44,0
2826,35,10,48,0
2827,37,11,21,0
2828,37,11,84,1
2829,35,10,64,0
2830,35,9,82,0
2831,59,35,39,0
2832,53,27,45,1
2833,45,21,133,1
2834,46,22,152,0
2835,40,16,12,0
2836,42,16,32,0
2837,25,1,74,0
2838,39,14,54,1
2839,30,6,181,1
2840,58,33,75,0
2841,41,15,95,0
2842,37,11,190,0
2843,36,11,90,0
2844,27,3,20,1
2845,60,34,64,0
2846,62,36,85,0
2847,67,43,105,0
2848,44,18,21,0
2849,24,-1,78,0
2850,45,21,158,1
2851,58,34,125,0
2852,61,36,81,0
2853,54,29,183,1
2854,28,3,54,0
2855,49,24,79,0
2856,35,11,38,0
2857,36,10,172,0
2858,34,8,184,0
2859,36,11,158,1
2860,35,11,188,0
2861,27,2,20,0
2862,42,18,60,1
2863,65,39,113,0
2864,29,5,70,1
2865,65,41,84,1
2866,59,33,23,0
2867,46,22,141,1
2868,59,33,110,0
2869,52,26,31,1
2870,60,35,22,0
2871,43,17,91,0
2872,65,39,82,0
2873,50,26,23,0
2874,48,23,35,0
2875,49,25,114,0
2876,58,33,18,1
2877,24,-2,80,0
2878,58,32,74,1
2879,45,19,122,0
2880,42,15,73,0
2881,64,40,40,0
2882,49,25,55,0
2883,55,31,69,1
2884,40,14,92,0
2885,28,2,48,1
2886,57,31,113,0
2887,50,25,58,0
2888,40,16,109,0
2889,55,28,39,1
2890,53,29,33,0
2891,48,24,18,1
2892,59,33,63,1
2893,58,32,43,0
2894,38,14,70,0
2895,49,25,19,0
2896,60,36,39,0
2897,54,28,81,0
2898,28,2,34,0
2899,27,1,140,0
2900,42,18,114,0
2901,52,28,55,0
2902,54,30,21,0
2903,56,30,50,0
2904,58,34,41,1
2905,56,32,190,0
2906,64,40,8,0
2907,35,8,55,0
2908,45,20,40,1
2909,57,32,22,0
2910,35,8,44,1
2911,46,22,102,0
2912,30,4,54,0
2913,44,20,130,0
2914,39,12,75,1
2915,42,18,42,0
2916,34,9,133,0
2917,46,20,40,0
2918,55,31,34,0
2919,28,3,142,0
2920,35,10,64,1
2921,60,35,44,0
2922,50,24,95,0
2923,52,26,49,0
2924,51,27,12,0
2925,51,26,98,1
2926,59,35,42,0
2927,53,28,44,1
2928,43,17,124,0
2929,31,6,175,0
2930,32,6,22,0
2931,41,17,78,0
2932,31,4,54,1
2933,41,16,154,1
2934,47,22,42,0
2935,37,13,195,0
2936,53,23,80,1
2937,49,22,81,0
2938,62,36,89,1
2939,33,9,61,0
2940,54,24,25,1
2941,27,3,43,0
2942,60,35,122,0
2943,29,5,160,0
2944,56,32,83,0
2945,55,30,79,0
2946,45,19,30,1
2947,33,9,145,0
2948,45,21,151,0
2949,44,18,14,1
2950,37,11,19,0
2951,42,16,55,0
2952,26,2,132,1
2953,33,8,182,0
2954,61,36,78,1
2955,31,7,42,1
2956,54,29,44,0
2957,62,38,195,1
2958,61,36,53,0
2959,66,41,65,0
2960,38,12,43,0
2961,55,29,38,1
2962,60,36,50,0
2963,23,-2,81,0
2964,29,3,41,1
2965,35,10,73,0
2966,53,27,31,1
2967,32,7,84,1
2968,38,14,95,1
2969,44,18,162,0
2970,43,18,60,0
2971,54,30,121,0
2972,52,25,43,1
2973,31,7,38,1
2974,47,22,82,0
2975,42,18,52,0
2976,57,33,43,1
2977,33,8,82,1
2978,35,10,161,0
2979,56,30,24,0
2980,57,32,102,0
2981,25,-1,53,0
2982,53,28,85,0
2983,59,33,111,0
2984,56,32,90,1
2985,54,28,94,0
2986,48,23,63,0
2987,55,30,153,0
2988,33,7,39,0
2989,46,21,205,0
2990,42,18,142,0
2991,49,25,163,0
2992,42,17,113,0
2993,46,21,64,1
2994,65,40,20,1
2995,50,24,179,0
2996,54,24,91,0
2997,42,18,103,1
2998,57,33,80,0
2999,61,35,38,0
3000,60,34,44,1
3001,40,14,164,0
3002,33,7,81,1
3003,37,13,95,0
3004,52,28,44,1
3005,33,7,88,1
3006,62,36,148,0
3007,62,37,169,1
3008,63,37,11,1
3009,55,25,92,1
3010,33,9,74,0
3011,25,1,72,0
3012,55,31,63,0
3013,29,3,172,0
3014,45,21,183,1
3015,60,34,40,0
3016,44,18,68,1
3017,48,23,78,0
3018,57,32,68,0
3019,58,32,49,1
3020,58,33,39,0
3021,44,20,151,0
3022,54,28,159,0
3023,59,33,89,1
3024,63,37,105,1
