ID,Age,Experience,Income,CreditCard
3025,61,35,78,1
3026,58,32,128,0
3027,44,20,81,1
3028,53,29,50,0
3029,63,39,38,1
3030,41,17,119,0
3031,50,26,110,0
3032,51,25,29,1
3033,47,22,19,0
3034,43,19,130,1
3035,46,21,38,0
3036,50,24,31,0
3037,33,9,14,0
3038,27,2,158,0
3039,34,8,39,0
3040,34,9,141,1
3041,28,2,33,0
3042,29,5,92,0
3043,52,26,78,0
3044,47,22,42,1
3045,41,16,15,0
3046,58,32,48,0
3047,37,12,63,0
3048,57,33,149,0
3049,63,39,49,0
3050,60,35,125,0
3051,50,25,58,0
3052,60,35,48,0
3053,54,30,75,1
3054,28,4,114,0
3055,45,21,134,1
3056,28,2,111,0
3057,54,29,62,0
3058,42,18,45,0
3059,30,4,113,0
3060,61,36,128,0
3061,64,38,168,0
3062,38,13,81,0
3063,39,14,75,1
3064,54,29,21,0
3065,59,33,83,0
3066,39,15,121,0
3067,63,33,40,0
3068,31,5,101,0
3069,56,26,90,0
3070,47,20,68,1
3071,28,3,74,0
3072,32,8,74,1
3073,54,30,51,0
3074,29,5,149,0
3075,39,15,31,1
3076,26,0,85,0
3077,29,-1,62,1
3078,46,21,44,0
3079,38,13,63,1
3080,55,31,23,1
3081,48,22,40,0
3082,36,10,78,1
3083,39,13,40,0
3084,40,16,78,0
3085,26,0,129,0
3086,55,29,71,1
3087,61,35,23,0
3088,57,33,15,0
3089,56,31,28,1
3090,31,5,23,0
3091,61,31,19,0
3092,58,32,42,1
3093,43,18,113,0
3094,29,5,34,1
3095,50,23,19,1
3096,49,25,43,1
3097,43,18,179,0
3098,58,32,44,0
3099,41,16,21,0
3100,65,40,115,1
3101,52,27,81,1
3102,55,31,91,0
3103,49,25,30,1
3104,52,22,55,0
3105,56,31,48,1
3106,30,4,23,0
3107,36,10,21,0
3108,41,17,55,0
3109,42,15,21,0
3110,60,34,40,0
3111,44,20,30,1
3112,34,9,78,0
3113,56,32,65,0
3114,31,5,50,0
3115,29,4,55,0
3116,31,5,111,0
3117,36,10,21,1
3118,42,16,65,0
3119,64,39,114,0
3120,61,36,54,0
3121,35,11,75,0
3122,28,2,13,1
3123,38,14,54,0
3124,44,17,22,1
3125,45,20,198,1
3126,46,20,18,1
3127,57,32,74,1
3128,40,14,61,0
3129,38,12,64,0
3130,39,14,10,1
3131,23,-2,82,1
3132,47,22,61,1
3133,32,7,83,0
3134,30,5,73,0
3135,54,30,22,0
3136,25,0,91,0
3137,60,34,65,1
3138,61,36,13,0
3139,36,11,103,0
3140,52,26,95,0
3141,33,7,31,1
3142,57,31,131,0
3143,34,8,175,1
3144,50,24,38,0
3145,43,18,104,0
3146,34,10,114,0
3147,26,1,38,0
3148,26,0,30,1
3149,48,22,19,0
3150,49,25,25,1
3151,47,22,124,0
3152,43,19,20,0
3153,40,15,83,0
3154,31,5,18,1
3155,27,1,99,1
3156,55,29,62,0
3157,54,30,24,0
3158,23,-1,13,0
3159,54,28,64,0
3160,57,33,62,0
3161,41,15,158,1
3162,28,4,88,0
3163,33,7,28,0
3164,51,27,52,0
3165,28,4,82,1
3166,63,37,140,1
3167,29,4,80,1
3168,62,38,58,1
3169,51,25,180,0
3170,52,28,55,0
3171,43,16,65,0
3172,39,12,62,0
3173,35,9,23,0
3174,34,10,35,0
3175,49,24,35,1
3176,43,18,74,0
3177,48,24,14,0
3178,30,4,83,1
3179,46,21,71,0
3180,43,17,53,0
3181,27,3,103,0
3182,39,15,109,0
3183,58,33,60,0
3184,44,17,12,0
3185,39,15,141,0
3186,35,10,128,0
3187,41,16,98,0
3188,43,18,41,0
3189,55,25,90,1
3190,32,6,31,0
3191,56,26,74,0
3192,30,5,83,1
3193,65,39,35,0
3194,31,7,140,1
3195,41,15,65,0
3196,55,29,35,0
3197,37,7,73,1
3198,34,10,29,0
3199,34,9,55,1
3200,33,9,20,0
3201,48,23,70,0
3202,28,3,81,0
3203,30,4,25,0
3204,44,20,119,0
3205,61,35,49,0
3206,59,33,38,1
3207,33,7,80,1
3208,56,32,84,1
3209,53,29,61,0
3210,42,16,173,1
3211,43,19,60,0
3212,35,9,83,0
3213,61,35,59,0
3214,39,9,32,0
3215,61,37,33,0
3216,40,15,19,0
3217,34,8,14,0
3218,65,39,94,1
3219,40,16,154,0
3220,39,15,33,0
3221,61,35,28,0
3222,40,16,44,0
3223,49,23,81,0
3224,43,18,29,0
3225,45,21,58,0
3226,52,28,38,1
3227,32,8,82,1
3228,31,7,18,0
3229,27,2,45,1
3230,33,9,64,0
3231,65,40,48,1
3232,62,37,24,0
3233,55,25,65,0
3234,46,20,111,0
3235,37,12,114,0
3236,60,35,39,0
3237,44,14,19,1
3238,35,9,22,1
3239,52,28,49,0
3240,30,4,40,0
3241,62,36,63,0
3242,41,15,55,0
3243,38,14,33,0
3244,52,26,31,0
3245,48,24,24,0
3246,47,22,81,1
3247,41,17,81,0
3248,44,20,113,1
3249,31,6,92,0
3250,50,25,81,0
3251,36,11,101,1
3252,52,26,78,1
3253,62,38,78,0
3254,55,30,35,1
3255,61,37,9,0
3256,34,7,82,1
3257,34,9,41,0
3258,59,35,84,0
3259,41,17,42,0
3260,33,8,54,1
3261,55,30,84,0
3262,64,40,131,0
3263,44,19,85,0
3264,32,8,84,0
3265,67,41,114,0
3266,40,14,61,0
3267,57,31,39,1
3268,59,35,21,0
3269,43,17,111,0
3270,58,34,68,0
3271,50,23,179,0
3272,52,27,93,1
3273,35,9,85,0
3274,40,15,180,0
3275,31,5,110,0
3276,32,8,65,0
3277,55,31,159,0
3278,43,19,81,0
3279,31,6,132,0
3280,26,-1,44,0
3281,58,33,98,0
3282,51,25,62,1
3283,45,21,91,0
3284,56,30,29,0
3285,25,-1,101,1
3286,38,13,65,0
3287,62,36,58,1
3288,39,13,32,0
3289,56,30,140,0
3290,50,25,44,1
3291,52,27,113,0
3292,53,28,38,0
3293,25,-1,13,0
3294,44,20,62,0
3295,42,12,29,0
3296,42,16,141,0
3297,63,37,132,0
3298,57,32,23,1
3299,56,32,11,0
3300,60,34,90,0
3301,62,38,43,0
3302,48,22,59,1
3303,37,11,28,0
3304,55,29,28,1
3305,42,17,108,0
3306,39,13,78,0
3307,47,22,65,0
3308,34,10,25,0
3309,48,23,108,1
3310,52,27,43,0
3311,53,29,95,1
3312,49,25,24,0
3313,47,22,190,0
3314,48,24,24,0
3315,38,13,41,0
3316,48,22,80,0
3317,56,26,63,0
3318,65,41,79,0
3319,46,20,105,0
3320,60,35,153,1
3321,50,25,114,1
3322,41,15,120,0
3323,41,16,104,1
3324,60,35,20,0
3325,57,31,41,0
3326,48,23,35,0
3327,53,27,174,0
3328,42,18,164,1
3329,45,20,22,0
3330,35,10,132,1
3331,34,9,32,0
3332,67,42,21,1
3333,36,9,49,1
3334,37,13,79,0
3335,40,14,30,0
3336,35,10,118,0
3337,60,34,11,0
3338,59,29,61,0
3339,35,9,43,0
3340,27,1,141,0
3341,29,3,54,0
3342,35,9,33,0
3343,38,13,84,1
3344,62,37,125,0
3345,43,19,110,1
3346,35,11,14,1
3347,41,15,65,1
3348,65,41,78,1
3349,61,35,18,0
3350,55,25,95,0
3351,28,3,95,0
3352,52,26,191,0
3353,34,4,19,0
3354,49,23,19,1
3355,42,18,39,0
3356,49,23,93,1
3357,49,23,115,0
3358,32,6,112,1
3359,59,35,40,0
3360,43,19,45,0
3361,48,24,133,0
3362,31,5,85,1
3363,30,4,18,0
3364,58,34,54,0
3365,41,15,41,0
3366,38,8,21,0
3367,33,9,152,1
3368,51,27,53,0
3369,45,18,163,1
3370,34,10,84,0
3371,39,13,59,0
3372,44,18,33,0
3373,55,29,81,0
3374,28,2,182,1
3375,57,31,61,0
3376,43,18,88,0
3377,46,21,170,0
3378,35,10,83,0
3379,25,0,44,1
3380,65,41,83,0
3381,64,38,21,1
3382,39,15,143,1
3383,62,36,103,0
3384,46,22,135,0
3385,36,11,162,0
3386,42,17,73,0
3387,35,10,142,0
3388,63,37,25,0
3389,45,21,115,0
3390,27,3,88,0
3391,29,3,73,0
3392,55,29,94,0
3393,32,7,58,0
3394,37,11,81,1
3395,25,-1,113,0
3396,41,16,35,0
3397,52,28,65,1
3398,31,6,170,0
3399,40,14,62,1
3400,54,29,54,0
3401,48,22,39,0
3402,39,15,28,1
3403,64,40,95,1
3404,54,29,82,0
3405,39,14,21,0
3406,55,30,50,0
3407,42,12,34,1
3408,58,32,19,0
3409,45,21,71,0
3410,29,5,113,1
3411,36,11,9,0
3412,63,37,118,0
3413,55,29,79,0
3414,54,24,72,1
3415,61,36,18,0
3416,36,12,93,1
3417,61,37,62,0
3418,39,12,23,1
3419,57,31,40,1
3420,35,10,34,1
3421,66,41,114,1
3422,49,23,125,1
3423,48,23,41,1
3424,61,35,38,0
3425,44,19,45,1
3426,23,-1,12,0
3427,31,5,115,0
3428,39,15,175,0
3429,45,21,24,0
3430,39,14,28,1
3431,64,38,32,1
3432,64,38,63,0
3433,47,23,32,1
3434,34,9,60,0
3435,56,31,53,0
3436,33,8,58,0
3437,56,29,42,0
3438,57,31,39,0
3439,43,17,72,0
3440,43,17,80,1
3441,26,1,39,1
3442,64,40,18,1
3443,43,18,30,0
3444,44,18,54,0
3445,60,35,128,0
3446,37,13,38,1
3447,56,32,120,0
3448,54,29,25,0
3449,43,18,85,1
3450,57,32,135,0
3451,29,4,14,1
3452,54,30,70,1
3453,61,37,23,0
3454,29,3,31,0
3455,47,21,132,0
3456,43,19,28,1
3457,46,22,125,0
3458,55,31,91,0
3459,48,23,191,1
3460,26,1,88,0
3461,63,37,84,1
3462,57,27,64,0
3463,58,33,28,0
3464,28,3,149,0
3465,61,37,172,1
3466,65,41,42,0
3467,33,6,53,1
3468,63,37,149,0
3469,43,19,113,1
3470,26,2,79,0
3471,57,31,175,1
3472,50,25,38,0
3473,54,27,120,0
3474,59,34,52,0
3475,49,24,42,0
3476,54,30,13,0
3477,65,39,141,0
3478,34,10,131,1
3479,31,6,133,0
3480,31,6,64,0
3481,64,39,49,0
3482,52,26,34,0
3483,57,33,91,0
3484,60,36,195,0
3485,45,18,53,0
3486,39,13,39,0
3487,25,1,20,1
3488,29,4,104,1
3489,40,15,51,0
3490,36,12,154,0
3491,33,9,38,0
3492,51,27,12,1
3493,35,9,28,1
3494,54,28,33,0
3495,29,2,31,0
3496,32,8,44,0
3497,37,13,49,0
3498,55,31,134,0
3499,30,6,182,0
3500,49,23,114,0
3501,51,26,90,1
3502,65,39,105,0
3503,32,8,58,0
3504,29,3,53,0
3505,46,20,15,0
3506,64,39,103,1
3507,27,1,58,1
3508,50,23,83,1
3509,33,9,125,0
3510,38,12,61,0
3511,38,11,69,0
3512,37,11,89,0
3513,46,20,70,1
3514,31,4,39,0
3515,35,9,41,0
3516,50,26,148,0
3517,45,21,38,0
3518,30,6,95,1
3519,60,36,129,0
3520,31,5,84,0
3521,60,35,29,0
3522,36,10,30,0
3523,64,40,90,0
3524,29,4,150,1
3525,58,33,15,0
3526,59,34,13,0
3527,58,33,9,0
3528,35,10,24,0
3529,43,17,41,0
3530,33,7,25,1
3531,54,28,49,0
3532,38,12,58,1
3533,38,12,141,1
3534,57,32,50,0
3535,34,10,61,1
3536,52,27,65,1
3537,50,24,112,0
3538,60,34,19,0
3539,26,0,23,0
3540,56,30,60,0
3541,39,15,30,1
3542,45,20,144,0
3543,30,5,118,0
3544,37,11,194,0
3545,45,19,109,0
3546,48,22,174,0
3547,65,40,34,1
3548,46,20,84,0
3549,40,16,41,1
3550,33,7,92,0
3551,40,10,19,0
3552,60,35,55,0
3553,51,27,22,1
3554,41,16,155,0
3555,37,13,72,0
3556,35,9,81,0
3557,35,11,30,1
3558,46,20,54,1
3559,60,34,60,0
3560,51,25,68,0
3561,31,5,65,0
3562,30,6,31,0
3563,32,8,169,0
3564,53,27,139,0
3565,33,7,29,0
3566,40,15,43,1
3567,57,33,80,1
3568,51,26,43,0
3569,30,4,194,1
3570,41,15,24,0
3571,54,29,32,1
3572,42,18,153,0
3573,30,6,30,1
3574,60,36,165,1
3575,56,30,64,1
3576,63,38,15,0
3577,56,30,70,0
3578,39,9,32,0
3579,29,5,128,0
3580,28,2,84,1
3581,41,16,62,1
3582,28,4,33,1
3583,49,25,65,0
3584,30,3,33,0
3585,63,37,15,0
3586,45,18,45,0
3587,40,15,132,0
3588,28,4,29,0
3589,62,38,65,0
3590,38,12,52,0
3591,32,7,64,1
3592,58,32,73,1
3593,33,3,20,0
3594,60,34,44,0
3595,34,8,79,0
3596,38,14,104,0
3597,44,20,88,0
3598,56,26,51,0
3599,37,11,61,0
3600,45,19,23,1
3601,44,20,38,0
3602,37,13,75,0
3603,47,21,42,1
3604,51,25,45,1
3605,63,38,59,0
3606,61,31,130,0
3607,43,18,9,1
3608,41,15,62,0
3609,59,35,202,0
3610,29,5,162,1
3611,32,6,93,0
3612,64,39,145,0
3613,50,25,99,1
3614,35,11,148,0
3615,34,10,154,0
3616,58,34,149,1
3617,41,15,69,0
3618,37,11,30,0
3619,35,8,48,0
3620,45,20,42,0
3621,53,29,132,0
3622,53,27,81,0
3623,54,29,60,1
3624,28,3,45,0
3625,58,28,70,0
3626,47,21,71,0
3627,24,-3,28,0
3628,27,1,83,1
3629,42,18,131,1
3630,50,26,82,1
3631,41,16,79,0
3632,46,21,51,0
3633,46,20,111,1
3634,51,25,93,0
3635,59,35,73,0
3636,58,33,24,0
3637,37,11,64,0
3638,39,14,104,0
3639,47,22,38,0
3640,51,26,191,0
3641,64,34,53,1
3642,59,35,74,0
3643,55,29,21,0
3644,57,32,80,1
3645,59,33,41,0
3646,42,17,79,1
3647,34,9,141,0
3648,41,14,32,1
3649,43,13,38,0
3650,53,29,85,0
3651,47,21,93,0
3652,49,23,140,1
3653,35,9,69,1
3654,52,27,32,1
3655,53,28,61,0
3656,48,22,125,0
3657,35,8,30,0
3658,52,26,104,1
3659,60,35,24,0
3660,33,7,22,0
3661,38,12,59,0
3662,29,4,120,1
3663,35,9,164,0
3664,26,2,60,1
3665,48,24,43,0
3666,43,19,70,0
3667,60,35,51,0
3668,27,3,59,0
3669,38,13,129,0
3670,40,15,22,1
3671,38,14,29,0
3672,50,25,18,0
3673,38,13,65,0
3674,34,9,65,1
3675,42,16,38,0
3676,60,34,110,0
3677,62,37,22,0
3678,59,33,43,1
3679,49,25,30,0
3680,49,23,134,0
3681,36,11,32,0
3682,33,9,139,0
3683,43,17,45,0
3684,53,27,62,0
3685,57,31,51,0
3686,53,27,93,0
3687,60,35,122,0
3688,34,10,45,0
3689,51,26,179,0
3690,36,12,64,1
3691,63,39,41,0
3692,37,13,58,1
3693,57,33,64,0
3694,52,27,28,0
3695,38,8,21,0
3696,61,35,60,0
3697,31,5,78,1
3698,39,13,59,0
3699,38,12,59,1
3700,46,22,83,1
3701,48,22,128,0
3702,58,33,95,0
3703,50,25,160,0
3704,67,41,78,0
3705,36,11,184,0
3706,30,4,30,0
3707,58,33,51,0
3708,43,18,35,0
3709,31,1,74,0
3710,37,11,43,0
3711,49,22,23,1
3712,27,1,20,0
3713,50,25,112,0
3714,46,20,74,1
3715,49,23,65,1
3716,29,5,124,1
3717,55,29,65,0
3718,61,37,73,0
3719,45,19,8,1
3720,33,8,53,0
3721,63,39,131,0
3722,32,6,13,1
3723,42,17,60,0
3724,51,27,45,0
3725,44,20,39,0
3726,33,6,78,0
3727,39,13,43,0
3728,56,30,31,1
3729,28,3,118,0
3730,43,17,82,0
3731,30,6,112,0
3732,34,8,10,0
3733,26,1,18,0
3734,58,32,72,0
3735,43,19,72,0
3736,40,14,78,0
3737,54,30,78,0
3738,44,19,30,0
3739,54,28,45,1
3740,39,14,80,0
3741,59,35,174,1
3742,53,29,51,0
3743,32,8,181,1
3744,40,14,78,1
3745,54,29,79,0
3746,27,3,119,0
3747,63,39,49,1
3748,26,0,83,0
3749,33,7,100,0
3750,43,19,70,0
3751,57,32,52,0
3752,26,2,12,0
3753,55,30,82,1
3754,30,4,34,1
3755,63,37,112,1
3756,55,25,42,0
3757,35,11,83,0
3758,45,21,142,0
3759,47,23,199,0
3760,31,4,29,1
3761,56,26,70,1
3762,49,24,25,0
3763,53,27,84,0
3764,62,36,81,1
3765,63,37,15,0
3766,26,0,54,0
3767,59,35,108,0
3768,40,16,83,1
3769,42,16,62,1
3770,29,4,134,0
3771,40,16,75,0
3772,31,7,109,1
3773,35,10,152,0
3774,62,36,83,0
3775,51,26,52,0
3776,32,6,31,1
3777,27,3,135,1
3778,62,37,98,0
3779,66,41,14,0
3780,53,27,64,1
3781,49,25,109,0
3782,65,40,118,1
3783,30,5,80,0
3784,60,34,51,0
3785,30,6,115,0
3786,54,28,83,0
3787,54,28,90,0
3788,37,12,28,0
3789,32,7,82,1
3790,51,27,24,1
3791,46,22,71,1
3792,41,17,80,0
3793,62,36,109,0
3794,54,28,140,0
3795,52,27,39,0
3796,51,25,39,0
3797,24,-2,50,0
3798,61,35,31,0
3799,55,25,35,1
3800,37,11,44,1
3801,64,38,35,0
3802,34,8,20,1
3803,31,7,10,0
3804,42,18,83,0
3805,47,22,203,0
3806,29,5,84,0
3807,34,8,41,0
3808,36,11,164,1
3809,34,10,152,0
3810,26,2,62,0
3811,48,24,12,0
3812,47,23,28,0
3813,39,13,52,1
3814,62,37,19,0
3815,34,9,35,0
3816,43,19,28,0
3817,55,30,70,1
3818,65,40,140,0
3819,26,0,102,0
3820,57,27,50,0
3821,32,7,61,1
3822,35,9,188,0
3823,63,33,178,0
3824,49,25,44,0
3825,23,-1,12,1
3826,30,6,69,1
3827,43,19,132,0
3828,39,14,128,0
3829,31,6,44,0
3830,65,39,44,1
3831,34,8,34,0
3832,37,12,132,0
3833,62,38,158,1
3834,33,9,83,0
3835,48,22,28,0
3836,33,9,131,0
3837,45,19,31,1
3838,44,19,40,0
3839,37,11,71,0
3840,31,5,42,0
3841,56,31,35,0
3842,30,4,81,0
3843,61,35,91,0
3844,32,7,129,1
3845,51,27,75,0
3846,26,1,54,0
3847,31,5,43,0
3848,43,18,94,0
3849,57,32,84,1
3850,42,18,34,0
3851,48,23,15,0
3852,46,21,99,0
3853,33,7,15,1
3854,45,21,83,0
3855,31,6,83,0
3856,42,18,143,0
3857,56,30,81,0
3858,63,39,39,0
3859,42,18,158,1
3860,50,24,62,0
3861,31,6,64,1
3862,65,40,29,0
3863,60,34,64,0
3864,34,10,21,0
3865,62,32,142,1
3866,56,30,64,0
3867,51,25,40,1
3868,44,19,61,0
3869,41,16,44,0
3870,43,16,78,1
3871,25,0,25,0
3872,40,16,125,1
3873,53,29,63,0
3874,54,30,54,0
3875,36,12,92,0
3876,26,2,119,1
3877,35,11,40,0
3878,29,4,41,0
3879,35,11,81,1
3880,28,4,101,0
3881,48,24,25,0
3882,46,20,55,0
3883,31,7,43,1
3884,40,16,98,0
3885,27,1,112,1
3886,32,2,69,0
3887,67,43,79,1
3888,24,-2,118,0
3889,45,18,81,1
3890,26,0,19,0
3891,42,17,139,0
3892,65,40,63,0
3893,59,33,102,0
3894,30,5,40,0
3895,32,6,44,1
3896,36,12,59,0
3897,48,24,224,1
3898,56,31,64,0
3899,44,20,129,0
3900,60,34,43,1
3901,51,27,12,1
3902,34,10,53,0
3903,45,21,39,1
3904,47,23,65,0
3905,29,5,18,1
3906,52,28,55,0
3907,61,35,60,0
3908,40,14,42,0
3909,24,0,44,0
3910,33,7,111,0
3911,33,8,62,0
3912,52,26,44,1
3913,40,14,69,0
3914,45,20,62,0
3915,27,3,35,0
3916,38,13,91,1
3917,50,26,12,0
3918,41,15,89,0
3919,60,34,65,0
3920,64,34,179,0
3921,34,8,82,1
3922,30,6,48,0
3923,31,4,20,0
3924,41,15,91,0
3925,61,37,122,0
3926,42,18,22,0
3927,48,23,43,0
3928,59,34,38,1
3929,57,33,61,0
3930,37,13,33,0
3931,53,27,145,0
3932,53,27,170,0
3933,26,2,55,0
3934,39,14,40,0
3935,35,11,68,1
3936,59,33,53,0
3937,43,18,63,0
3938,39,15,123,1
3939,49,24,13,0
3940,47,23,12,1
3941,41,17,53,0
3942,57,33,79,1
3943,42,17,89,0
3944,61,36,188,0
3945,56,26,62,0
3946,29,3,123,0
3947,25,-1,40,0
3948,32,8,119,0
3949,37,12,123,1
3950,31,5,23,1
3951,38,14,62,0
3952,40,14,69,0
3953,61,36,124,1
3954,50,26,52,0
3955,32,7,134,0
3956,62,36,58,0
3957,62,37,45,1
3958,40,15,75,0
3959,59,34,23,0
3960,43,19,123,0
3961,62,37,48,0
3962,48,22,145,0
3963,29,5,31,0
3964,58,32,38,0
3965,43,18,78,0
3966,39,15,94,0
3967,33,7,84,0
3968,40,15,22,0
3969,28,3,78,1
3970,38,11,75,0
3971,65,40,71,1
3972,35,11,24,1
3973,29,5,112,1
3974,61,35,53,0
3975,46,21,41,0
3976,50,23,25,0
3977,60,33,42,0
3978,54,27,51,1
3979,43,18,19,0
3980,38,14,90,1
3981,46,22,89,0
3982,64,39,22,1
3983,24,0,119,0
3984,39,13,93,0
3985,34,8,18,0
3986,65,40,32,0
3987,38,14,182,1
3988,62,36,19,1
3989,59,35,85,1
3990,49,25,90,0
3991,57,32,59,0
3992,64,38,84,0
3993,47,22,95,0
3994,30,6,13,0
3995,42,18,88,1
3996,53,28,34,1
3997,50,24,11,1
3998,62,38,80,0
3999,34,10,41,1
4000,47,21,90,0
4001,62,37,93,1
4002,61,35,81,0
4003,59,34,60,0
4004,47,21,39,1
4005,65,39,22,0
4006,56,32,32,0
4007,56,32,28,0
4008,31,7,35,1
4009,61,31,154,1
4010,42,18,189,0
4011,44,19,40,0
4012,47,21,88,0
