ID,Age,Experience,Income,CreditCard
4013,30,6,124,0
4014,62,38,23,0
4015,56,32,23,1
4016,25,-1,139,1
4017,53,28,173,0
4018,26,0,42,0
4019,59,35,161,1
4020,62,36,28,0
4021,58,32,191,1
4022,40,14,42,1
4023,35,5,81,0
4024,51,25,175,0
4025,41,15,82,0
4026,51,27,53,1
4027,27,1,142,0
4028,46,21,42,0
4029,46,20,64,0
4030,31,5,90,0
4031,58,32,44,0
4032,42,18,29,0
4033,59,35,93,1
4034,54,24,69,0
4035,35,11,82,1
4036,34,9,180,0
4037,46,21,13,0
4038,52,28,72,0
4039,55,30,54,0
4040,34,9,104,1
4041,57,32,44,0
4042,45,19,40,1
4043,29,3,190,1
4044,49,23,64,1
4045,36,11,9,0
4046,57,31,38,0
4047,25,0,72,0
4048,43,17,82,0
4049,27,2,48,0
4050,54,28,82,0
4051,53,26,14,0
4052,55,29,162,1
4053,43,19,54,0
4054,35,11,90,0
4055,59,34,64,0
4056,42,18,65,1
4057,51,25,113,0
4058,57,32,38,0
4059,39,15,65,0
4060,53,27,39,0
4061,31,6,174,1
4062,33,3,59,0
4063,38,14,43,0
4064,47,21,24,1
4065,63,39,50,0
4066,44,19,68,0
4067,61,37,61,0
4068,52,28,21,0
4069,59,34,21,0
4070,56,32,31,0
4071,58,33,70,0
4072,30,6,25,1
4073,42,17,78,0
4074,51,27,19,0
4075,60,35,23,0
4076,30,4,40,0
4077,49,23,22,0
4078,26,0,71,0
4079,36,12,58,0
4080,65,40,75,0
4081,27,0,40,1
4082,60,35,155,1
4083,32,6,83,0
4084,46,20,99,0
4085,60,36,59,0
4086,28,2,53,0
4087,50,26,11,0
4088,52,28,179,0
4089,29,-1,71,0
4090,30,4,85,0
4091,42,18,49,0
4092,32,6,122,1
4093,40,15,171,0
4094,49,24,138,0
4095,53,23,8,0
4096,42,17,59,0
4097,38,14,49,0
4098,60,34,92,0
4099,27,3,75,0
4100,61,35,60,1
4101,27,2,41,0
4102,45,21,40,1
4103,41,16,81,1
4104,44,20,52,1
4105,38,14,25,0
4106,39,15,139,0
4107,48,22,54,0
4108,47,22,81,1
4109,64,39,73,1
4110,27,0,30,1
4111,66,41,59,0
4112,43,17,21,0
4113,34,9,65,0
4114,28,2,41,0
4115,52,28,52,0
4116,45,20,84,0
4117,24,-2,135,0
4118,39,14,18,0
4119,40,16,34,1
4120,30,5,85,0
4121,49,23,23,0
4122,53,27,65,1
4123,56,30,195,0
4124,50,24,40,0
4125,53,29,141,0
4126,60,34,95,1
4127,58,33,23,0
4128,43,19,82,1
4129,46,21,53,0
4130,29,3,10,1
4131,56,30,75,0
4132,48,23,23,0
4133,61,36,133,0
4134,41,17,129,1
4135,35,11,85,0
4136,48,23,168,0
4137,43,19,83,0
4138,37,12,52,0
4139,47,22,114,1
4140,29,3,81,0
4141,63,38,32,0
4142,43,19,63,0
4143,57,32,70,0
4144,55,31,20,0
4145,47,23,138,1
4146,58,34,63,0
4147,53,28,85,0
4148,59,35,180,1
4149,46,22,80,0
4150,41,15,53,0
4151,46,20,72,0
4152,44,18,123,1
4153,44,18,91,0
4154,50,26,148,0
4155,51,25,163,0
4156,55,30,28,1
4157,37,12,193,0
4158,34,10,22,0
4159,59,34,74,1
4160,45,20,70,1
4161,30,4,11,1
4162,32,8,61,0
4163,61,37,41,1
4164,54,28,108,0
4165,35,10,23,1
4166,63,38,135,0
4167,66,40,30,0
4168,48,24,144,0
4169,60,34,139,0
4170,41,17,143,0
4171,31,7,44,1
4172,58,31,49,0
4173,67,42,75,0
4174,35,9,43,0
4175,40,14,59,0
4176,42,17,154,1
4177,44,18,75,1
4178,47,23,75,1
4179,59,35,88,0
4180,29,3,91,0
4181,36,6,11,1
4182,47,22,22,0
4183,55,29,49,1
4184,41,17,140,0
4185,51,25,99,0
4186,26,2,82,0
4187,33,9,10,1
4188,30,5,109,1
4189,30,4,45,0
4190,45,19,93,0
4191,40,16,89,0
4192,42,15,39,0
4193,50,26,21,0
4194,62,37,31,0
4195,63,37,31,0
4196,43,19,52,0
4197,49,25,13,0
4198,51,25,21,0
4199,61,36,50,0
4200,43,19,81,1
4201,43,19,74,1
4202,61,36,89,0
4203,35,9,82,0
4204,59,33,88,0
4205,40,16,61,0
4206,61,36,139,0
4207,48,23,29,0
4208,37,11,51,1
4209,56,32,58,0
4210,35,9,21,0
4211,35,8,43,0
4212,40,16,104,0
4213,50,23,9,0
4214,49,25,39,0
4215,46,22,89,1
4216,64,40,21,0
4217,60,35,173,0
4218,45,21,29,1
4219,52,27,43,1
4220,58,34,30,0
4221,54,30,39,0
4222,48,22,83,0
4223,51,25,58,0
4224,53,26,8,1
4225,57,27,39,1
4226,43,18,204,0
4227,37,13,45,0
4228,32,7,111,0
4229,34,10,83,0
4230,54,24,83,0
4231,62,36,115,1
4232,56,32,60,0
4233,39,15,53,0
4234,32,7,134,0
4235,50,24,91,0
4236,27,1,91,0
4237,37,12,128,1
4238,60,34,78,0
4239,43,19,161,0
4240,62,36,60,0
4241,39,14,161,0
4242,34,9,40,1
4243,46,21,68,0
4244,46,22,74,0
4245,51,26,55,0
4246,44,20,145,1
4247,60,35,24,0
4248,65,39,10,0
4249,58,33,138,0
4250,37,12,63,0
4251,52,28,54,1
4252,42,16,62,0
4253,54,29,81,0
4254,54,28,61,1
4255,51,27,68,0
4256,59,35,78,0
4257,41,17,165,0
4258,43,17,48,1
4259,52,26,155,0
4260,52,26,158,1
4261,57,31,52,0
4262,53,28,18,0
4263,58,33,42,0
4264,59,33,18,0
4265,57,31,40,1
4266,27,2,44,0
4267,42,16,11,1
4268,52,26,194,0
4269,49,23,108,0
4270,47,23,12,0
4271,45,19,19,1
4272,25,1,150,0
4273,47,22,89,0
4274,44,19,83,1
4275,30,3,79,0
4276,63,38,102,0
4277,50,24,155,1
4278,40,16,138,0
4279,56,31,51,1
4280,39,15,80,1
4281,42,18,135,1
4282,28,1,34,1
4283,26,0,195,0
4284,58,32,62,1
4285,38,13,173,0
4286,23,-3,149,0
4287,53,29,20,1
4288,54,28,42,1
4289,42,17,28,1
4290,54,28,95,0
4291,66,42,95,0
4292,46,21,34,0
4293,63,37,191,0
4294,63,38,41,1
4295,58,34,150,0
4296,65,41,91,0
4297,35,9,84,0
4298,33,9,73,0
4299,43,19,122,0
4300,30,5,73,0
4301,61,37,20,0
4302,49,24,130,0
4303,52,27,85,0
4304,45,21,134,1
4305,64,39,98,0
4306,26,1,54,0
4307,35,11,41,0
4308,45,19,128,0
4309,44,20,132,0
4310,34,8,188,0
4311,65,41,170,1
4312,32,8,14,0
4313,41,15,93,0
4314,52,28,79,1
4315,35,9,79,0
4316,51,26,62,0
4317,30,6,95,0
4318,58,33,60,0
4319,49,23,75,1
4320,63,38,85,1
4321,40,15,143,0
4322,27,0,34,1
4323,38,14,44,0
4324,52,28,31,0
4325,49,24,13,0
4326,59,35,52,1
4327,32,8,42,0
4328,30,4,102,1
4329,64,38,143,0
4330,59,33,10,0
4331,62,37,44,0
4332,61,37,158,1
4333,53,26,12,1
4334,51,26,59,0
4335,55,29,92,0
4336,36,10,82,1
4337,44,19,44,0
4338,26,2,182,0
4339,54,30,121,0
4340,35,11,38,1
4341,34,10,92,1
4342,28,3,53,0
4343,32,7,45,0
4344,38,14,63,0
4345,53,28,181,0
4346,26,1,184,1
4347,45,21,33,1
4348,58,33,22,0
4349,59,33,99,0
4350,45,18,44,0
4351,64,39,101,1
4352,30,3,32,1
4353,40,16,59,0
4354,61,36,25,1
4355,40,16,140,0
4356,40,10,29,0
4357,43,19,35,0
4358,39,14,141,1
4359,35,11,75,0
4360,38,12,58,0
4361,67,43,41,0
4362,55,30,42,1
4363,28,2,55,0
4364,30,4,18,0
4365,59,35,75,0
4366,26,2,85,0
4367,52,28,43,0
4368,40,15,149,1
4369,31,7,25,1
4370,50,25,19,1
4371,27,3,18,0
4372,64,39,13,0
4373,34,10,41,0
4374,30,6,139,0
4375,39,15,62,1
4376,34,10,51,0
4377,40,15,71,0
4378,33,8,145,0
4379,38,12,45,0
4380,42,17,53,0
4381,37,13,64,0
4382,33,8,39,0
4383,60,34,38,0
4384,28,4,85,0
4385,45,20,61,1
4386,56,32,23,1
4387,53,27,122,0
4388,37,12,72,0
4389,47,21,123,0
4390,58,32,40,1
4391,52,26,62,0
4392,46,22,113,1
4393,52,27,81,0
4394,24,0,59,0
4395,57,31,25,0
4396,66,41,25,1
4397,30,5,14,0
4398,48,23,19,0
4399,63,37,61,0
4400,48,23,21,0
4401,34,10,44,0
4402,60,35,42,1
4403,55,25,52,0
4404,50,24,112,0
4405,29,5,34,0
4406,61,35,83,0
4407,50,25,24,0
4408,37,13,71,1
4409,64,40,181,1
4410,43,19,75,0
4411,39,14,153,0
4412,23,-2,75,1
4413,34,10,19,0
4414,29,2,31,1
4415,33,8,178,0
4416,60,35,65,1
4417,49,25,8,0
4418,54,28,92,0
4419,59,34,145,0
4420,42,17,85,0
4421,62,38,149,0
4422,63,38,9,1
4423,57,31,164,1
4424,61,36,40,0
4425,35,10,54,1
4426,26,0,164,0
4427,33,8,140,0
4428,31,7,18,0
4429,51,27,12,0
4430,55,29,140,0
4431,38,12,24,1
4432,38,12,60,0
4433,53,27,50,0
4434,62,38,44,1
4435,35,9,51,0
4436,46,21,34,0
4437,60,35,33,0
4438,63,38,63,0
4439,43,18,22,0
4440,33,7,104,1
4441,43,19,75,0
4442,62,36,75,0
4443,48,23,62,1
4444,38,14,48,0
4445,36,10,73,1
4446,49,25,135,1
4447,61,35,61,1
4448,49,22,78,0
4449,59,34,40,0
4450,30,6,44,1
4451,44,20,45,0
4452,67,41,18,0
4453,59,35,53,0
4454,37,11,11,0
4455,50,24,38,0
4456,56,31,28,1
4457,29,3,35,1
4458,55,29,81,0
4459,48,22,90,0
4460,32,8,115,0
4461,47,22,78,0
4462,46,21,30,0
4463,33,7,39,1
4464,39,13,69,0
4465,60,35,29,1
4466,39,15,54,1
4467,34,10,60,1
4468,55,30,99,0
4469,67,42,51,1
4470,40,14,53,1
4471,44,20,111,0
4472,56,30,79,0
4473,50,25,90,0
4474,31,5,18,1
4475,66,41,73,0
4476,43,18,59,0
4477,58,32,40,0
4478,33,9,41,1
4479,33,9,53,0
4480,32,8,128,0
4481,55,30,145,0
4482,25,-2,35,0
4483,40,14,28,0
4484,54,28,155,1
4485,36,11,195,1
4486,35,9,50,0
4487,44,19,48,1
4488,38,14,81,1
4489,30,4,50,0
4490,39,13,21,0
4491,35,9,142,0
4492,41,16,64,0
4493,56,26,91,1
4494,52,28,74,1
4495,29,4,182,0
4496,38,14,82,0
4497,51,25,45,0
4498,45,21,85,0
4499,51,26,133,0
4500,53,26,22,1
4501,50,26,24,1
4502,59,33,38,1
4503,57,32,80,0
4504,45,21,33,0
4505,27,1,41,0
4506,40,15,90,0
4507,39,13,89,1
4508,26,1,8,1
4509,27,2,85,1
4510,55,30,53,0
4511,64,39,20,0
4512,41,17,9,1
4513,46,22,25,1
4514,43,19,114,0
4515,24,-3,41,0
4516,29,3,49,0
4517,58,32,12,0
4518,45,18,50,0
4519,53,28,30,0
4520,45,21,32,1
4521,32,7,41,0
4522,56,31,25,0
4523,31,5,29,0
4524,29,4,50,0
4525,48,24,79,1
4526,36,11,110,1
4527,36,9,40,0
4528,41,16,18,1
4529,48,23,48,0
4530,27,0,40,0
4531,33,9,19,0
4532,31,7,35,1
4533,48,22,133,0
4534,59,34,19,0
4535,41,17,83,0
4536,42,18,39,0
4537,62,37,38,0
4538,62,36,63,1
4539,51,24,85,0
4540,48,24,14,0
4541,56,32,64,0
4542,62,38,124,0
4543,53,29,20,1
4544,62,38,33,0
4545,28,4,80,0
4546,61,35,35,0
4547,48,24,74,0
4548,50,25,32,0
4549,58,33,73,0
4550,53,29,41,0
4551,65,40,18,0
4552,27,0,28,0
4553,50,23,64,0
4554,50,25,44,0
4555,41,16,109,0
4556,43,19,71,0
4557,55,29,79,0
4558,33,9,30,0
4559,44,19,82,1
4560,47,20,101,0
4561,43,18,13,1
4562,59,33,59,0
4563,65,40,64,1
4564,28,2,188,0
4565,58,32,28,0
4566,33,8,120,1
4567,24,0,131,0
4568,46,20,19,0
4569,26,0,44,0
4570,47,21,49,0
4571,32,6,99,0
4572,58,28,95,0
4573,32,7,81,0
4574,46,20,73,1
4575,35,11,193,1
4576,53,27,115,0
4577,55,30,41,1
4578,63,37,80,1
4579,45,20,90,1
4580,58,32,41,0
4581,50,24,102,0
4582,37,13,59,1
4583,25,-1,69,0
4584,52,26,83,0
4585,26,0,49,0
4586,35,11,180,1
4587,58,32,61,1
4588,37,11,59,0
4589,35,10,85,1
4590,31,7,13,0
4591,58,34,151,0
4592,43,16,44,0
4593,43,18,53,0
4594,54,30,133,1
4595,53,27,31,0
4596,32,7,101,0
4597,37,13,61,0
4598,34,10,68,0
4599,51,26,21,0
4600,49,25,149,0
4601,54,24,75,0
4602,37,12,55,0
4603,57,32,81,1
4604,37,12,179,0
4605,32,7,81,1
4606,48,22,42,0
4607,44,20,199,0
4608,50,23,18,1
4609,44,19,28,0
4610,54,28,80,0
4611,37,13,79,0
4612,34,7,52,0
4613,32,6,18,0
4614,63,38,52,1
4615,56,30,15,0
4616,37,12,84,0
4617,66,41,114,1
4618,38,13,41,1
4619,35,9,29,0
4620,61,36,23,0
4621,52,26,84,0
4622,57,32,60,1
4623,47,20,13,0
4624,50,25,45,0
4625,36,11,83,0
4626,45,21,102,0
4627,58,34,58,0
4628,27,1,134,0
4629,27,1,130,0
4630,48,24,148,1
4631,46,21,92,0
4632,32,8,142,1
4633,54,29,62,1
4634,31,5,50,0
4635,42,17,29,0
4636,30,5,85,1
4637,41,16,78,0
4638,44,19,85,1
4639,37,13,89,0
4640,51,25,33,1
4641,30,6,42,0
4642,36,11,31,1
4643,65,40,143,0
4644,33,7,35,0
4645,58,34,22,0
4646,34,10,45,0
4647,38,13,119,0
4648,59,35,43,0
4649,37,11,75,0
4650,59,35,121,0
4651,47,23,63,0
4652,48,24,58,0
4653,38,12,184,0
4654,34,10,155,1
4655,44,17,69,0
4656,33,7,188,0
4657,47,21,38,0
4658,41,16,9,1
4659,36,11,69,1
4660,28,4,199,0
4661,59,35,38,0
4662,43,19,129,0
4663,56,31,59,0
4664,28,3,115,0
4665,62,37,83,0
4666,40,16,65,0
4667,34,9,72,0
4668,52,28,72,0
4669,40,14,63,0
4670,27,1,64,1
4671,52,26,194,0
4672,39,14,104,1
4673,52,26,180,0
4674,50,23,18,1
4675,40,14,93,1
4676,35,11,32,1
4677,39,13,68,0
4678,25,0,38,0
4679,33,7,115,0
4680,26,0,161,0
4681,46,21,154,0
4682,27,3,68,1
4683,55,25,44,0
4684,52,28,149,0
4685,59,34,103,0
4686,63,39,41,0
4687,61,35,113,0
4688,58,34,48,1
4689,29,3,69,1
4690,51,27,43,1
4691,59,34,19,0
4692,41,17,65,0
4693,59,35,32,1
4694,52,28,20,0
4695,39,13,25,0
4696,45,19,70,1
4697,59,35,70,0
4698,49,22,103,0
4699,48,22,162,0
4700,61,36,61,1
4701,31,7,170,0
4702,42,16,49,0
4703,35,5,108,0
4704,57,27,62,0
4705,54,28,102,0
4706,61,37,141,1
4707,60,36,8,0
4708,59,35,91,1
4709,62,37,10,0
4710,26,1,35,1
4711,41,17,71,1
4712,65,40,59,0
4713,25,0,14,1
4714,25,1,122,0
4715,27,3,81,1
4716,65,39,35,0
4717,60,34,83,0
4718,29,5,121,0
4719,32,6,35,0
4720,32,8,140,1
4721,41,15,88,0
4722,52,26,70,0
4723,40,16,63,0
4724,39,15,125,1
4725,34,8,21,0
4726,34,8,75,0
4727,34,10,38,0
4728,41,17,58,1
4729,59,35,31,0
4730,40,14,18,0
4731,52,27,29,1
4732,37,11,29,1
4733,39,13,69,0
4734,49,23,121,0
4735,63,39,64,1
4736,34,9,84,0
4737,51,25,65,0
4738,61,36,85,0
4739,56,32,44,0
4740,62,38,174,1
4741,56,30,178,0
4742,58,32,55,0
4743,58,33,25,1
4744,50,26,21,0
4745,44,20,72,0
4746,49,23,129,1
4747,31,7,18,0
4748,49,25,91,0
4749,43,18,38,0
4750,31,5,21,0
4751,66,41,38,1
4752,41,17,154,1
4753,39,14,178,0
4754,46,21,85,1
4755,57,33,93,0
4756,59,35,151,0
4757,30,4,78,0
4758,26,2,135,0
4759,46,21,40,0
4760,66,41,80,0
4761,50,25,18,1
4762,61,35,74,1
4763,37,7,94,0
4764,51,25,173,0
4765,56,32,88,1
4766,58,34,82,0
4767,41,15,54,0
4768,35,9,45,0
4769,38,14,39,0
4770,26,2,20,0
4771,35,5,93,1
4772,36,11,85,0
4773,26,2,95,0
4774,53,28,48,0
4775,56,32,22,1
4776,44,14,33,0
4777,47,23,40,0
4778,32,8,30,0
4779,52,27,22,1
4780,39,14,20,0
4781,47,20,49,0
4782,35,9,25,0
4783,26,0,150,1
4784,43,19,32,0
4785,52,28,9,0
4786,30,5,23,0
4787,36,12,18,1
4788,48,22,42,0
4789,36,10,39,0
4790,58,34,84,0
4791,35,11,101,0
4792,59,35,43,1
4793,36,10,28,0
4794,45,21,59,0
4795,56,30,29,0
4796,46,21,39,0
4797,26,0,42,0
4798,37,11,24,0
4799,44,20,62,1
4800,44,20,33,1
4801,33,7,73,0
4802,34,10,88,0
4803,35,11,58,0
4804,48,24,48,0
4805,58,32,40,0
4806,30,6,160,0
4807,62,37,39,0
4808,40,14,53,1
4809,42,16,32,1
4810,43,19,32,0
4811,58,34,11,0
4812,36,12,123,0
4813,29,4,184,0
4814,49,23,60,1
4815,60,34,41,1
4816,58,32,99,1
4817,50,24,83,1
4818,46,22,134,0
4819,45,19,85,0
4820,32,6,41,0
4821,42,17,44,1
4822,30,6,62,1
4823,60,36,149,0
4824,46,21,115,1
4825,32,6,25,0
4826,56,32,84,0
4827,56,31,81,0
4828,30,6,181,0
4829,52,28,62,0
4830,31,7,11,1
4831,37,12,60,0
4832,30,6,42,1
4833,29,4,83,1
4834,49,24,109,0
4835,49,23,70,0
4836,65,39,25,0
4837,54,24,72,1
4838,36,10,183,0
4839,56,30,44,1
4840,34,8,52,0
4841,33,9,18,0
4842,59,35,40,0
4843,49,23,174,0
4844,61,34,41,0
4845,31,6,81,0
4846,45,21,128,0
4847,35,10,135,0
4848,37,11,65,0
4849,58,32,145,0
4850,49,25,65,1
4851,63,39,119,0
4852,55,31,124,0
4853,38,12,33,1
4854,45,19,41,0
4855,44,20,105,1
4856,58,32,130,0
4857,56,31,80,0
4858,37,13,115,1
4859,50,24,62,0
4860,34,8,165,0
4861,51,25,34,0
4862,49,24,18,0
4863,33,7,44,0
4864,61,35,25,0
4865,41,16,52,0
4866,50,24,133,1
4867,41,17,71,1
4868,38,12,61,0
4869,51,27,62,1
4870,63,39,33,1
4871,55,30,28,1
4872,46,22,53,0
4873,27,3,69,1
4874,59,35,165,0
4875,26,0,75,0
4876,61,36,54,0
4877,44,19,142,0
4878,53,29,53,0
4879,34,9,41,0
4880,40,15,43,0
4881,56,32,79,0
4882,57,32,24,0
4883,43,19,73,1
4884,38,13,129,1
4885,60,34,50,1
4886,54,30,28,0
4887,51,26,64,0
4888,41,15,49,1
4889,25,1,121,0
4890,58,28,58,0
4891,61,35,51,0
4892,56,31,61,1
4893,43,19,35,0
4894,42,12,39,1
4895,48,22,74,0
4896,45,20,201,1
4897,40,15,81,0
4898,43,18,44,0
4899,52,26,19,0
4900,54,29,85,0
4901,26,1,74,0
4902,26,0,54,0
4903,33,8,58,0
4904,40,15,18,1
4905,64,40,88,1
4906,62,37,19,0
4907,54,28,49,0
4908,34,9,101,0
4909,40,16,138,0
4910,41,16,25,1
4911,48,22,120,0
4912,46,22,153,0
4913,51,26,28,0
4914,30,4,110,0
4915,65,39,94,1
4916,49,24,48,1
4917,29,5,123,0
4918,36,10,33,0
4919,50,25,42,1
4920,41,16,68,1
4921,42,16,28,1
4922,37,11,42,1
4923,31,5,28,1
4924,40,15,73,1
4925,36,12,89,0
4926,64,39,82,0
4927,37,13,83,1
4928,43,19,121,1
4929,57,33,28,0
4930,62,36,39,0
4931,63,38,110,0
4932,57,27,55,0
4933,59,35,111,0
4934,47,23,94,1
4935,26,0,85,1
4936,59,33,81,0
4937,45,20,94,0
4938,33,8,162,1
4939,61,35,80,0
4940,54,29,70,1
4941,46,22,19,0
4942,28,4,112,0
4943,52,26,109,1
4944,26,0,12,0
4945,49,24,33,0
4946,42,18,49,1
4947,51,26,42,0
4948,39,13,41,1
4949,44,20,43,1
4950,29,5,64,1
4951,47,23,19,1
4952,53,27,65,1
4953,29,3,53,0
4954,47,21,32,0
4955,45,19,22,1
4956,63,37,39,1
4957,39,13,59,1
4958,29,-1,50,1
4959,50,26,19,0
4960,51,27,55,0
4961,58,28,81,0
4962,39,14,108,1
4963,46,20,122,1
4964,32,6,98,0
4965,53,27,110,0
4966,29,5,33,0
4967,41,17,34,0
4968,41,16,69,0
4969,58,32,41,1
4970,45,19,60,0
4971,37,13,95,1
4972,58,28,73,0
4973,58,32,41,1
4974,31,1,68,0
4975,59,33,64,1
4976,38,11,29,0
4977,29,5,31,1
4978,40,15,54,0
4979,57,27,63,0
4980,50,26,92,1
4981,29,5,135,1
4982,34,9,195,0
4983,36,10,45,1
4984,51,26,72,0
4985,27,1,98,1
4986,48,23,30,0
4987,32,6,78,0
4988,48,23,43,0
4989,34,8,85,1
4990,24,0,38,0
4991,55,25,58,1
4992,51,25,92,1
4993,30,5,13,0
4994,45,21,218,0
4995,64,40,75,0
4996,29,3,40,0
4997,30,4,15,0
4998,63,39,24,0
4999,65,40,49,0
5000,28,4,83,1
