0,1,2,class_binary
1.9762676,0.51948595,-1.0602689,1
0.29987884,1.3797102,-1.1636922,0
0.92811126,1.6120216,-1.6999491,1
-1.4617313,-1.5699996,-0.13525453,0
0.4898899,-1.0691597,-0.20893325,1
-0.16206531,-1.2255558,0.79036224,0
0.15217924,-1.0848064,0.7071952,1
1.5915513,2.5101464,1.8461317,0
-0.19832379,1.0653514,0.52286905,1
0.96784735,0.7650638,1.9042051,1
0.31845066,-1.1256313,0.744149,0
-0.38061553,1.2726573,-0.1757376,1
0.27085525,-0.33642074,0.17228548,0
-1.7250538,0.2686591,-0.59517777,1
-1.5744926,1.0287,0.70781064,1
-0.42111722,-0.14906155,1.2837458,1
-0.82402617,-1.6099682,-1.3684841,1
-0.074539185,-2.1584487,-0.49208564,1
1.437423,-1.0453624,-0.713296,0
0.8923017,-0.12253596,-0.20756996,1
-1.0650241,-1.6460043,-0.12082492,0
-1.5879943,0.38767424,0.65996397,0
0.16938105,0.34019256,-1.6219156,1
-0.7891344,0.57318354,-0.11570576,1
-0.03470534,0.1726717,1.5637801,1
-0.2654092,-1.6876402,0.032715768,1
0.011567444,1.1814848,0.43871957,1
0.6716592,2.8764658,-1.1917534,0
-1.307513,0.7928597,-1.5677533,0
-0.15137331,0.67865264,1.9269212,0
0.7342042,0.02985195,-2.122037,0
-1.0467328,-0.24602158,-0.34238985,1
0.2654996,-0.030702226,-1.2192324,0
-1.0841434,0.7995237,0.56482565,0
0.6404133,-1.7854927,-0.5948387,0
0.5561055,1.0420653,-0.51286316,0
0.35768706,-1.1071932,0.28285432,0
1.1047654,1.0035163,0.09246336,1
-0.5762508,0.23792717,0.15897332,1
0.76456493,-1.114447,-0.8190883,1
-0.65490097,0.35266402,-2.3128085,0
0.26269633,0.6696293,0.88505703,0
0.49591115,-1.2051551,0.47576135,0
-0.114285946,0.5924983,0.8845625,1
1.4453709,-0.7032473,0.8617328,0
0.578405,-0.024515826,1.3068537,1
1.4936147,1.6731812,0.15926114,0
0.0058125854,-1.6589843,-0.29455143,0
1.6978154,0.4482805,0.71482414,1
0.24821684,-0.10269045,-1.7587054,0
-0.9525851,1.272342,1.3802382,0
0.16318905,-1.735651,-1.6497349,0
1.1747618,1.3268386,-0.20622692,0
-1.105719,-1.3656669,0.16577199,1
0.042519823,0.5339383,-0.64373714,0
0.036015242,1.0513433,-0.32187948,0
-0.5629251,1.1400588,0.45564568,1
-0.24274048,1.8677983,0.6204159,0
0.34097123,0.16243382,0.16432005,0
0.5254074,0.56239325,0.43036684,0
0.2750193,-0.89546615,-0.80606526,0
-0.009167071,-0.04174055,0.7175548,1
-1.4541631,0.72522956,-0.6433681,0
1.0630672,0.9502738,1.6165099,0
0.8586906,0.052669495,0.0409887,1
0.24779545,0.40516394,-1.1017156,0
0.18866272,-1.3018703,0.36704594,1
1.09734,-1.2083826,1.2954224,0
1.2618232,-1.1533351,-1.2843096,0
-1.9827864,1.9639175,1.8380806,0
-1.0107763,1.6450403,1.1911678,1
0.8342303,0.49772388,0.0054686964,0
0.33773598,-1.3668842,-1.0679523,1
-0.83447087,2.1610975,2.319046,0
-0.0734821,-1.0290772,0.64050066,0
0.027855292,-1.2130625,-0.5779475,0
1.1901287,0.27569398,1.1432456,0
0.057042748,-1.1609586,0.61786795,0
0.49356878,-1.219493,-1.0894271,1
1.5188687,0.20257547,-1.0355867,0
-1.689757,0.1333281,0.50137675,0
-1.4881768,-1.209175,-0.74595684,0
0.4555145,1.3252468,-0.037005875,0
-0.10275039,0.17668681,-0.66430676,0
1.2339897,0.5799872,-0.4951284,1
-1.3675859,1.3865205,1.4586165,0
-0.90926516,3.5406466,1.2364315,0
0.18996336,1.1178672,-1.3182688,0
0.30789024,-2.2842255,-0.50786483,1
0.7506926,0.19991694,-1.2618175,0
-1.6276907,0.080527686,0.8431101,0
2.141726,0.42198935,0.8106938,0
-1.0132514,0.7187241,-0.5950848,0
0.5695847,-1.3663105,-1.9491658,1
0.4628821,-0.5470437,-0.29913813,0
0.49945503,2.0494704,-0.12449306,0
1.2701514,-0.20860362,-0.33135712,0
0.930354,0.7223325,-0.065218545,0
0.0685294,0.107041985,-0.25062668,0
-0.24411084,1.7492046,-1.1736422,1
1.4307202,-0.9410407,-0.15103576,1
-1.5462137,0.44360587,1.5115098,0
0.08797772,-0.85269034,-0.13974279,0
0.9655422,-0.12729535,0.9428308,0
1.2452422,0.9241501,0.05079583,0
0.38720867,0.78013545,-0.035242744,0
-0.97186023,0.8342321,0.8763973,0
0.88059384,-1.258925,0.23236637,0
0.8294159,1.9997028,0.008967264,0
-0.11309128,0.81270635,-1.7642455,1
1.9267774,-1.1433098,-2.045549,1
1.7662103,1.2072886,0.56873167,1
-0.5832834,-1.2775236,1.260149,0
-1.5881717,-1.1108655,-0.54599386,0
1.4193615,0.84431356,-0.30322912,1
0.68846405,0.3377658,0.7615579,1
-0.25989497,0.6660768,-0.67137825,1
0.73154426,0.6964775,1.0183644,0
1.6898537,0.26093444,-0.77892923,0
0.58708733,0.22240491,-0.45966077,0
0.16217837,1.2235436,0.93649876,1
-0.58068895,-0.27269128,0.97418594,0
0.123744644,0.76701224,-0.74449486,0
-0.09590459,0.25721097,-1.8274717,0
1.0755513,0.57938683,0.42736873,1
-0.6162968,-1.4904245,-0.8588344,1
-0.41180193,1.4212571,-0.4546492,0
-1.4931169,0.74900514,0.12430006,0
0.7406236,0.7385295,-2.64876,1
-1.3767399,0.13517201,0.8990047,1
0.04246126,2.0553522,-0.40952826,1
0.9336844,0.76590866,1.0183029,1
0.5778065,0.6987279,-1.0782555,1
-1.5307329,0.6899637,-1.1057981,0
0.82913566,0.558724,-1.4384453,0
-1.7415118,1.2826223,1.8870208,0
1.2138081,-1.0978193,-0.028686002,0
0.32274848,1.2523316,0.09635763,0
-0.60734415,-1.9319247,-1.4247671,0
0.6722047,0.60807055,-2.0539706,0
-1.0862283,0.6440738,-0.55523133,0
0.8309409,-1.0494444,-1.5347633,0
-1.0080488,1.951691,1.1259345,0
0.29740363,-0.08884459,-1.0974886,1
-0.27956653,0.6824684,0.8971753,0
0.38076094,0.6905083,-0.80530083,0
-0.26429552,0.2268481,-1.1568222,0
-0.70720124,-0.09426062,1.3746579,0
-0.58913887,-1.4594865,-0.84549636,0
-0.8270532,-1.4375839,-0.617755,0
-0.0068730637,0.76503056,-0.972865,0
-1.7069414,0.81252927,0.0697197,0
-0.61578715,0.53354716,0.6905008,1
-0.7273812,-0.8100461,1.7412126,0
-1.1436661,0.8610284,-0.43465206,1
0.22586894,0.42326173,-0.06613248,1
0.224623,0.7967036,0.27150446,0
-0.52266866,0.17410456,-2.696301,0
-0.9860898,0.3034572,0.7940711,0
-1.5340648,0.40350938,-0.84316826,1
-0.34996027,0.15935986,-0.7910492,0
2.0941162,1.4623281,0.22120276,0
0.4449555,1.339584,-1.2223853,0
-0.73522127,0.27347746,1.1263795,0
-0.51915604,0.37818104,-1.0804343,1
-1.3349886,1.7167828,-0.70112467,1
-1.1635923,-0.25624475,0.44975096,0
0.3555652,-1.4961764,-0.94621295,0
-0.55289614,0.77119327,1.4641062,0
-0.00068525225,-0.059185386,0.55017054,0
-0.82830966,0.5844065,-0.6122139,1
1.6982152,0.9552127,-0.64368474,1
0.9492295,0.3219161,-0.057548515,0
-1.4399863,0.78140146,-0.25920016,0
-0.2399486,0.17150351,-1.5934259,0
1.7027171,1.6886463,-2.0330446,1
-0.9786705,1.5822113,-0.9490733,0
0.8847548,1.431103,0.12581564,1
-1.2877706,1.5485266,0.3774283,0
1.717712,1.4335229,0.2376284,1
1.6554353,0.32345074,-1.0549902,0
-0.36611843,0.9020677,0.21371245,0
-0.41516805,1.4442995,0.10965745,0
0.37010384,-1.8992598,-0.04199463,0
-1.4287647,1.7277915,-0.53017247,0
0.5799918,0.009438921,2.5986373,1
0.25334433,-1.6522955,-0.7812048,1
1.1526242,1.1586579,-0.25956947,1
1.1934948,0.5786569,-0.81800413,1
-1.5259656,0.012628809,-0.5219273,1
0.09571633,-0.12773165,-0.7228165,0
-0.72455,0.5469174,0.6705898,0
0.33213252,-1.1605998,0.6834013,1
-0.2015032,0.109321736,1.091111,1
-1.6530536,-1.0834324,0.12410168,0
1.1716018,1.0592782,-0.6321719,1
-1.1725748,-0.2501221,-0.22192349,0
0.8682245,-2.1024785,-0.022931218,1
-1.0498465,0.25622413,0.58605814,1
0.8468395,1.349197,0.36732155,1
0.11700234,0.7263567,0.9158709,0
1.0258154,0.34068203,0.63820183,0
0.7327056,0.8097763,-0.3738808,0
0.38893852,1.0418456,0.35923398,0
0.96195364,1.0663038,1.9071761,0
-0.9710556,0.9222631,-0.8140126,0
0.29794157,0.7258654,-0.8585434,1
-0.10963288,0.7728113,-1.6726358,1
0.64485383,0.06565656,0.6649088,0
1.3422217,1.3899399,-0.022985421,1
1.6336,-0.74052656,0.71663207,0
-0.1594919,0.94984233,-0.58061004,0
-0.32621264,0.962975,1.0701321,0
0.38423628,1.4984514,-0.9502259,1
0.9631736,-1.1309806,0.50533986,1
0.6418204,-1.1115253,1.2387711,1
0.108811334,0.28895026,-1.3043083,1
-1.2076802,-1.2702144,0.937006,0
-0.8853125,0.41507632,-0.14935821,1
0.20896304,0.36993206,-2.2595897,1
-1.5429659,-1.2215047,1.3629574,1
1.2467314,1.5261738,-0.5705144,1
0.035424806,0.5696364,-0.49224335,0
1.4476699,1.4851116,-0.5741521,0
1.4193294,1.0495561,1.0963346,0
-1.3343917,-1.3814524,0.30478913,0
0.20116925,1.9648063,0.233906,0
0.7736609,0.9975664,0.28620166,1
-1.6827188,0.8315637,1.9563078,0
0.5460741,-1.6106162,-0.4361237,0
1.3529521,0.082917094,-0.048583,1
0.69827986,-1.0984031,-0.8301768,1
0.7114284,-0.9978132,0.29649067,0
1.2399671,2.1868386,0.8862274,0
0.15983999,0.6361262,-0.599768,0
-0.62905353,1.2789483,0.99413574,1
0.18609262,-1.2244464,-0.9549194,1
0.6198363,-2.0814147,-0.6067373,1
-0.24318422,0.16020197,0.15813932,1
-0.94382215,1.007613,-2.1442475,0
1.1370865,0.22225666,-0.013162162,0
-0.617964,-1.7538635,-0.32434413,0
-1.6059724,-1.1576538,-0.071699485,1
-0.040567726,0.9022564,0.22323853,1
0.58040714,0.67982405,0.8517559,0
0.9866401,-1.3014988,0.5786408,1
1.7051404,-1.1813685,-0.022311687,0
1.383174,-0.02460803,-0.48767683,0
-0.9856898,0.69449604,-2.453671,0
-1.5787214,0.6830454,0.32818237,0
0.3797099,-0.23164123,0.6014753,0
-1.3604265,1.4745437,-1.5740511,0
1.1293079,0.26307544,-1.2233546,0
-1.938724,-1.6711594,-0.45633256,0
1.0327405,1.4541461,-0.23422079,1
0.5255492,-0.8383712,1.6303664,1
-1.4166291,0.98729986,-1.3565226,0
1.2362261,-1.108422,0.36746347,0
-1.4217236,0.016805895,-0.47139746,0
-0.9157221,-1.2773058,-0.84854054,1
0.41828588,0.8939412,2.5760543,0
-0.52530205,-0.9040427,0.95231414,1
-0.11518948,0.61951905,2.1668644,0
-0.22948283,0.60915214,0.051983062,0
-0.53633225,2.1727016,0.7041937,1
1.0720971,0.4116937,-1.3433359,0
-0.30950835,1.2156142,1.5718153,1
-0.90001905,0.8132218,-1.3991407,0
-1.1291012,-1.1968848,-1.0782921,0
-0.294997,1.2659627,1.6501744,1
-1.2439646,-1.4467239,-1.1345608,1
0.4573481,-1.15734,0.3660007,0
0.4852727,0.8105539,-2.5310137,0
0.015365656,0.6804499,0.28203312,0
0.73408306,0.38700503,0.7588185,0
0.46646905,2.2904553,-1.2056544,0
0.5208408,0.0035582222,-1.4839971,1
-1.6348494,0.12368759,1.1585943,0
-0.84984785,0.91066134,-0.15946126,0
-0.54905015,0.4501982,0.19478002,0
0.28014952,0.47258705,-1.4672982,1
-1.9645023,0.89290035,0.4364863,0
0.29176068,-1.8035108,-0.43755907,0
-1.3397884,0.60005313,-0.31668591,1
-1.1571715,-1.2312634,-1.2051262,1
0.4414875,-1.0721968,0.55373347,0
-0.96342313,1.2701075,-0.011080107,0
1.3395181,1.0401294,1.3699552,1
1.619884,0.49127975,1.0517297,0
-1.3779994,1.7606237,-0.6623137,0
-0.12797977,0.50131834,1.7958962,0
-0.62533504,0.026722603,1.0598586,1
1.8961093,-1.0263187,0.32491443,1
-0.36913642,-0.17479473,0.5370959,1
0.9634439,-0.21371481,0.9876011,0
0.32591414,-1.8943752,-0.030903548,0
-0.0113181025,0.9418149,-0.2528168,1
1.136935,-1.2503103,-1.5708773,0
-0.7387835,-1.0775295,-0.16175005,1
-0.70466304,1.0028293,0.43904096,0
1.0393384,-0.7213731,0.1470044,1
0.17385744,-1.2676405,-0.5144445,1
1.5805731,-0.83560604,0.48354685,0
1.6218857,0.5780918,-1.670709,1
-0.8122144,1.4646283,-0.7120632,0
-0.7223726,0.7600644,-2.1255038,0
-0.2799278,0.8138882,0.68211776,1
-0.7073271,-1.0721633,-1.0426962,0
-0.3413676,0.47604215,-0.36720407,1
-0.5127435,0.49694222,2.3696923,1
-0.11928046,1.503733,-0.41210926,0
-0.11779196,0.8596916,-0.63338524,0
-0.44802344,0.19679305,1.1708502,1
1.5607358,-0.8832092,-0.20812808,0
-0.41290492,1.6457069,0.18351048,1
0.016370744,0.64753693,0.20483467,0
-0.47489995,-0.8400438,1.6223018,0
-1.2364736,-1.3946658,-0.11785666,1
-0.22490028,0.48596868,1.5503056,0
0.27239698,-1.0907089,-0.62380624,1
-0.03407862,1.0965381,1.1067702,0
-0.025311276,-1.1181697,0.514989,1
1.1576726,-1.0233687,1.4312278,1
0.05085233,-0.25691324,-0.1842429,1
-0.07598448,0.42105162,0.94677544,0
-0.19293758,-1.0393838,1.1814773,0
-0.41013682,-1.0001904,0.10321531,1
1.2144308,0.21984081,1.253895,0
0.19849849,-1.1041656,0.062131733,1
0.32881632,-2.0127087,-0.29622874,0
-0.527807,-0.19591302,-0.420939,0
1.3091679,-1.1725142,1.8875619,0
-1.3431112,-0.050795533,0.54965323,1
-0.39964297,1.3427294,-0.011520587,0
-1.7056849,0.9366276,0.33594558,0
-0.79473627,0.37614882,0.9970584,0
-1.1941676,2.2454157,0.29090276,0
-0.038207546,1.631808,0.7475915,1
-1.8706013,-0.12005111,-0.4646814,1
-1.6928087,0.45258632,0.3478499,1
-1.632236,1.4059141,-0.091646865,0
1.8039172,1.2162244,-0.32349887,0
-0.18383074,1.0242559,-0.40053532,0
0.644972,-1.2330589,-0.7537336,0
-1.790679,0.29732323,-0.42121303,0
1.245676,-1.197897,-0.66159827,0
-0.35436106,1.7908913,1.0920153,0
0.14486632,-1.0546935,-0.030424714,0
1.2542951,1.3653516,-0.8142263,0
0.2455485,1.6672134,-1.2835988,1
-0.46365672,-0.9904151,0.4285131,0
-0.78148353,-1.1773098,1.7330699,0
0.66864544,-0.88080317,0.08793324,0
0.41361642,0.084839925,-0.10197293,0
1.7578386,-0.8693401,-0.13110441,0
-2.397365,0.8528179,-0.9141571,1
0.6194269,0.6253823,0.41256228,1
1.5440817,1.3521888,-1.6356403,1
0.6474718,-1.0346565,0.053579733,0
1.0738289,-0.99480456,-0.07175747,1
0.679976,1.2294897,1.0728338,1
0.9238572,-1.1132958,-1.2863339,0
1.1103433,0.8555186,-0.44413108,0
0.3452273,0.7633246,-0.2243036,1
1.3172061,1.2620987,1.3572881,0
-1.7057471,-1.1726611,1.2218668,0
-0.09997486,1.7100147,-0.1889168,1
0.36499536,-0.043710273,-2.454353,0
-1.5064397,0.8993647,-2.6255937,0
-0.06362222,0.92084694,1.2039568,1
-0.44379932,0.82339346,-0.33507562,1
-0.1888393,1.4636337,-0.8092111,0
-1.6975644,0.15993614,-1.0143665,0
1.0391368,0.37969977,-0.8379318,0
-0.15816045,-1.7925481,-0.59792846,0
-0.12140607,0.27500498,-1.3042313,1
-0.7765772,-0.1546542,-1.6552628,0
-0.0778406,0.3860386,-2.0342474,0
-0.161366,0.44927615,-0.03834594,1
0.78151643,-1.93457,-0.46311313,0
-0.15865627,0.9243261,-0.07108557,0
0.7850375,1.8137147,1.1393751,0
1.0645541,-0.15281972,-0.074262485,0
