0,1,2,class_binary
-0.7384329,1.4633096,1.1383314,0
1.2353516,-1.166174,-1.0135704,0
-0.032806873,-0.7639196,1.2024132,0
-1.2516975,0.9091111,0.9789046,1
1.1015658,0.57131237,0.1523852,1
1.5456765,0.018434294,-0.8324754,1
-0.89403456,1.1326519,0.6836537,0
-0.50203836,0.7089398,-0.6119452,0
-0.6528636,-1.3710822,-0.5794438,1
0.45213592,1.2310733,0.52773935,0
-0.29795218,-1.3365129,-0.42493704,0
-0.63511544,-0.18736611,2.1429932,1
-0.69863844,0.86056197,-0.9180004,0
-1.1665053,-1.3008752,1.2465093,0
0.2388806,-2.1669,-0.35283,1
1.7502878,1.0333112,-0.78534305,0
0.086616844,1.4547377,1.218436,1
0.7230491,0.98061424,-1.3204112,1
0.044659212,-2.065186,-0.44006684,0
-1.0611429,-1.3413745,-1.3312753,1
-0.545095,-0.15190761,0.15521862,0
0.74993706,-0.9638932,-0.15707743,1
0.8461518,1.1836729,-0.68240005,0
1.524851,-1.0007142,-0.8699987,1
-0.23993127,-0.18247879,-1.5416504,0
-1.3534299,-0.07072799,1.0005819,1
0.8013582,-1.1672593,-0.60444045,1
1.4510791,0.7511196,1.6313807,0
-1.211745,0.9614173,-0.060888946,0
0.17156398,0.23323831,-0.4015063,0
-0.27862713,1.2980032,2.1234682,0
-0.95193267,1.219318,-1.0592041,1
1.3132565,-1.2523007,1.7804314,1
-1.0195572,-1.4978774,-0.21416488,0
1.2392287,0.84059566,0.06499487,1
1.5154426,-0.9820967,1.242012,0
-0.98307097,-1.2651777,0.347108,1
0.8701066,1.7219468,-1.6605097,0
-0.79039073,0.05290101,-1.265478,0
0.86007845,2.6650298,-0.50896066,0
1.4952966,-1.1406263,0.28215727,0
-0.06442047,0.8815159,0.6784552,1
-1.2140261,-1.4527947,-1.0899727,1
-0.08014196,0.9380708,-1.1187575,0
0.038566537,0.52027404,-0.13914134,1
1.4773864,0.06965825,0.36072534,0
-1.2790859,0.5933519,-0.12983267,1
-0.18805766,0.8093191,1.1064088,0
-0.7183702,0.9736866,0.9312378,0
0.43816644,-0.7525987,1.7006302,0
0.0395772,-1.0350412,-1.0056916,0
0.27285707,0.6863142,-0.15457289,0
-0.23943876,-0.99142736,2.424885,1
-0.4886539,0.14946339,1.6340773,0
-0.23068874,-0.17495567,-1.1275082,0
-0.21192348,0.6818959,0.74585974,0
1.781224,0.55764675,-1.1562506,0
-0.041253,-2.0829875,-0.45512414,1
0.103279665,0.8044715,0.35365894,0
-1.7421446,0.24327025,0.45913258,0
-0.6604606,1.173227,-0.60595244,1
-0.19915137,0.22715671,1.5680871,1
-1.714151,0.55257124,1.0260369,1
0.41112277,-0.07047691,-1.0439963,0
-0.06974104,-1.241107,1.3484999,0
1.3694222,0.3448614,-1.7930928,1
0.22187865,-0.11558691,1.1898838,0
0.26688218,-1.2664833,-0.2509523,0
1.0430105,-1.1609993,0.56819355,1
0.9238765,0.7290003,0.19548799,0
1.4734035,-1.1578225,-0.08830126,0
-1.4870275,0.17402366,0.3058582,0
-0.96771234,-1.3168818,-1.747704,1
-0.02974267,0.1789975,-1.2139449,0
-0.12354367,1.1199698,-0.39945436,0
-1.2951391,-1.1660633,1.5580062,1
-0.4578306,0.2946133,-1.3652556,0
-0.7077869,0.1718561,0.23510985,0
-1.1747154,1.387969,0.3409868,0
-1.0206385,1.0846566,0.024192527,0
0.8875487,2.2154658,1.3858624,0
-0.52048224,1.1249784,1.5296367,0
-1.1425806,-1.1795388,0.2316251,0
-1.6163174,0.99153334,0.3249285,0
0.646804,0.63421524,1.3769121,0
1.378978,0.3347535,-0.57607526,1
-0.07919711,-1.1376678,-0.3545469,0
0.9693692,1.7326354,0.4347175,0
0.22154564,1.5041159,0.46270552,0
0.45697582,-1.9865463,-0.46697152,0
-1.2040144,1.8397706,0.024987824,0
-0.9481623,0.94345367,0.9520778,0
1.5207585,0.89766455,-0.037294228,0
-0.1530294,0.24260727,2.6304727,1
2.0133548,-1.0149479,-0.18214902,0
1.5850931,1.2478472,0.62889814,0
-1.7497685,-0.06313737,-0.40574345,0
1.8323088,-0.71907336,0.26385668,1
-1.4954063,0.90093136,-0.5794872,0
-0.22063541,0.266761,0.046920843,0
1.041123,0.67014354,0.4241481,0
-0.09139949,-1.561396,-0.30807024,1
-0.13002165,0.9013394,1.3095431,1
-1.4801991,-1.5533705,0.3090774,0
0.3087598,0.81127167,-0.4944145,0
-1.4186864,-0.8694222,0.33665937,0
0.95049447,0.5919629,-0.38854375,0
-0.11950888,0.5451149,2.1131294,0
-1.248178,1.6204035,-0.049550816,0
1.9586169,-1.1363506,-1.7457132,0
-1.0651752,-0.92889875,1.2976255,1
-0.23714864,1.0272238,0.2695876,0
0.36991844,-1.4539062,-1.6302679,0
-1.2372407,1.3795924,0.23932374,0
0.28141332,0.50030607,-0.10013442,0
0.5627103,0.7232918,0.6697908,1
-0.43940207,-0.29804024,0.78009063,0
1.2501007,2.4572928,-2.2004485,0
-0.1319072,-1.5211303,-1.8198769,0
1.2217921,1.0770261,0.4303708,1
-0.5881113,0.5325225,1.572512,0
0.15642065,-1.3968449,1.3895473,0
0.72480404,-0.4428804,1.0621375,0
1.1579971,1.7077457,-0.6799897,1
-0.47242457,1.4729381,1.3196774,0
-1.5959934,-1.208888,-0.0128608495,0
-1.4783638,1.7960048,-1.1292892,0
-0.9718017,-1.4069421,-0.7231812,1
-1.0760682,0.09185871,-0.9167704,0
-1.7039341,0.77531385,-0.23805703,0
0.6646735,-0.12799487,-0.62560445,0
-1.4925293,0.6921445,-0.3412805,0
0.44146764,-2.0724437,-0.6209937,1
-1.325908,1.6580858,0.9086882,1
-0.3272099,0.50158274,-0.07268776,0
1.3525481,1.4125347,0.11255396,0
-0.33357683,0.85846895,-1.1683048,0
-0.768473,0.20169556,-0.22173677,0
0.21396115,0.5386243,-0.017326161,0
1.6708827,0.35571963,0.38494945,0
-0.93991804,0.8585841,-0.43195137,1
-0.7314316,1.122637,0.5019953,0
-1.0248067,1.0030563,0.79287535,0
0.96363115,1.0283475,2.0158367,0
-0.52674776,0.9835547,0.41647148,0
0.54247665,1.1971666,-0.96815735,0
0.90388316,2.6300223,-1.4028811,0
-1.3355849,0.59106517,-0.79019177,0
1.5171249,0.7417514,0.25889695,0
1.2491148,0.15472206,-1.3379353,0
1.4082007,-1.0789728,0.32391047,0
0.07515994,-1.0604997,0.6335318,0
0.96218526,1.4260007,-0.9535202,1
-1.7691704,0.8749831,0.754425,0
-0.4043277,-1.740413,-1.9120448,0
-0.16914254,-1.2738274,-0.07182811,0
-0.2848363,0.641344,-2.1395574,1
1.1025062,1.0349592,-0.55802786,1
-0.9113938,-1.5120158,-0.7004244,1
0.5782472,0.50555307,1.7887863,1
-0.036839057,1.497909,0.40619084,0
-0.13211942,1.0556312,0.22532855,0
-0.94407743,1.587361,0.75973505,1
1.4480668,1.59235,-0.26435092,1
-0.43703812,0.41612864,1.3366866,0
1.973251,-1.2312237,0.42655462,0
-1.4593096,-1.3512667,0.09726081,0
-0.19020548,1.3910725,0.058078274,0
0.4869569,0.35936278,-0.38790354,0
1.2970395,-1.0892566,-0.37502843,0
1.2140746,-0.13893133,0.41054738,0
-1.266245,1.677058,0.251511,0
-0.69826835,-1.7621241,-1.3343546,0
1.0563098,-0.027991809,-1.2841127,0
0.91406167,-0.3118925,1.0976387,0
-1.0959302,0.22377829,-0.7115082,0
1.048846,0.4147722,-0.4042952,0
-1.6641052,1.7462723,0.09650899,1
0.54354143,0.24359488,-0.20539294,1
1.3424371,-1.1986655,-0.3988811,0
1.146872,1.2880489,0.6002338,0
-0.503793,-0.94683915,1.6822582,0
0.9316684,0.52748203,0.8135438,0
0.16273305,0.6359192,1.0287292,0
1.5661286,0.80486614,0.6827766,0
1.753828,-1.2634443,0.6677453,0
0.26412177,-1.073387,-0.15501842,1
0.07198258,-0.8795835,1.621569,0
-0.7286539,-1.3509077,-0.8134383,0
0.4699543,1.6410748,-0.101341724,0
1.4070661,-0.9554722,-1.4745634,0
0.67920923,0.31165063,-0.022963759,0
0.85920393,0.74378014,-0.28964537,0
-0.71515846,0.7527381,-1.7676752,0
0.17515986,0.8422849,0.7519131,1
1.5152411,2.3260713,0.39934906,0
1.206746,0.5344195,-0.15971585,1
-0.9729196,0.56579334,0.057277195,1
0.43201566,-0.9939444,-0.7667288,0
-0.95590734,1.4247416,-0.39641917,0
-0.90519094,1.2156273,2.3136923,0
-0.20813607,0.52182776,0.65743136,1
0.25298172,-1.537765,-1.8746492,0
0.142404,1.1209768,0.6154707,1
1.2535225,-1.1642714,0.8264427,0
-1.0854237,-1.1860979,0.5659139,1
-0.16914749,0.16577986,1.0418173,0
-0.07162982,1.7614478,-0.58356065,1
-0.7979578,0.69823194,-0.55895376,0
-0.1578448,1.2324265,-0.6269147,1
-1.6772294,-0.101037115,-0.95248145,0
0.1896077,-1.4747431,-0.5239751,0
1.0752895,0.5382993,0.5535377,1
-0.12657139,1.2172185,-0.5679147,0
-0.32671052,1.7266247,0.19216914,0
1.605102,0.80134016,-0.08716817,1
0.92203295,-0.0061023943,2.0998554,0
-0.5138449,0.27384305,1.5045997,0
0.34870037,-0.8998803,-0.9629754,0
-1.04546,1.1579349,-0.5161433,0
0.8840867,0.51565677,-0.019461334,1
0.24487595,-0.9473091,0.31309164,1
-1.553994,0.044638246,0.9548567,0
-1.6863922,0.06394434,-0.98347926,1
0.2997361,-1.9475688,-0.03216687,0
-0.10961678,1.3706858,1.3909798,0
1.4206307,-1.2953172,0.6118399,0
-0.20368809,-0.3542767,0.97272015,0
1.9213104,1.1327438,-0.2078569,1
-1.6265513,1.0021297,0.657524,1
-1.5734098,-1.3815854,-0.23855215,0
-2.0410032,0.9360594,0.35595256,1
-0.6261773,0.40738565,0.10755309,0
0.81248987,2.1877227,0.6526582,0
-0.115448155,1.0896505,0.22508533,0
-0.11508476,0.12614252,-1.5891702,1
0.7246723,1.1544106,1.4928831,1
0.9493226,-0.74967635,0.7161567,0
1.7590523,0.5678455,-0.5802692,0
1.3021196,-0.98793906,1.5478915,0
-1.3225499,0.56799126,-0.71087027,0
-0.9220408,0.4753289,-0.117662266,0
0.66507626,0.5383758,1.6874814,0
0.23043641,0.2410069,-1.0570534,0
-0.96941614,1.7656983,1.4819188,0
0.17082144,-1.233138,-0.08847168,0
-1.4201871,1.6518482,0.40832505,0
-0.45754915,-1.9292768,-0.6012557,1
1.4105585,1.2495598,-0.6370527,0
0.29078394,-1.204977,1.1481885,0
-0.8220509,-1.4504454,-1.0162498,0
0.46325195,0.5582597,-1.1809434,0
-1.073281,1.0264169,1.1223019,1
-0.82216,-1.2212816,-0.5299313,0
-1.1655188,1.702166,-1.161029,0
0.14692888,-1.0729709,0.16194254,1
1.6043429,-0.93583703,0.90569437,0
-1.1233552,-1.1786443,2.3554225,0
-0.9223528,0.70299506,-2.3999293,0
-0.199714,0.24551745,-1.4510734,1
-0.25988716,0.34383172,-0.46812943,0
1.8930335,1.2742393,-0.9954243,0
0.73806745,-0.06422064,0.5869947,0
1.3417388,0.7550645,0.24879123,1
-1.1507974,0.97298187,-0.978683,1
0.07450576,0.26589346,-0.28084487,1
-0.06568935,0.50224876,1.3725643,0
-0.80511034,0.8227017,0.040463313,0
2.3001416,-1.2391818,-1.9209585,0
-1.6220945,-1.4506142,0.72792137,0
0.07667169,-1.2407563,1.6281466,0
-0.15363947,0.53204155,1.1162608,0
0.20039046,0.2706859,0.20961985,1
-0.5613567,0.8453028,0.4724607,0
1.453849,0.13158245,0.021976463,0
0.9873403,1.0130928,0.90231264,0
-0.48331562,0.8968581,1.0328225,1
0.3094651,-1.1372302,-0.5736721,0
0.6005884,0.688674,-1.1361126,1
-1.186271,-1.7213471,-1.7651895,1
1.5023383,0.41268507,-0.48971736,1
-0.3486594,-0.22831494,-0.52361435,1
-2.0280137,0.160952,-0.13980731,0
-0.37848812,1.8710775,0.4426996,1
-0.46090478,-0.32757273,0.67683256,1
0.008540109,0.81004316,2.2349129,0
0.42387882,-1.2870693,-1.0193937,0
0.7445513,-0.07875585,-0.00074240565,0
-1.2902764,-1.4820079,0.23038402,0
-1.3975775,0.09469827,1.1558533,0
-0.1617648,-0.9845983,0.5616828,0
-1.1372055,0.9048876,-1.3359818,0
-1.9013075,-0.33719847,-1.0737385,1
-0.37941253,1.0914668,1.1418663,1
0.95554334,-1.0882798,-1.571281,0
0.33971405,0.46215904,-1.260146,1
-1.7740831,0.041436844,-0.42995965,0
-0.3550022,-0.076471984,-0.20134154,0
0.7276553,-1.1982102,0.48440608,1
0.009884226,1.34792,-0.75998795,0
-1.3993604,-0.04786094,0.5644681,1
-0.027347758,0.438505,0.82005525,0
-0.17652982,-0.15549868,0.74867547,0
-1.5289724,-1.0430663,0.7472935,0
-0.57418597,0.63742596,-0.49667013,0
0.94182706,-1.2190882,-0.8221837,0
0.5787599,-1.6046621,-0.3237558,1
-0.041726068,1.9161927,-1.1757082,0
0.24305588,1.415336,0.39589188,1
-1.6750855,1.4701657,1.1619141,0
0.55415785,0.58408505,-0.3466051,1
1.1855159,1.1095973,2.4556055,0
0.66963434,1.5417548,-0.18361196,1
1.1719469,-1.1334798,0.029850353,1
0.023149163,-1.0212691,-0.80969167,0
1.6113381,1.2369558,0.9325637,0
-0.31023994,-0.17445509,0.31384727,0
0.410819,1.2554843,-1.2463127,0
1.4613196,-1.2265022,-2.222453,1
-1.3907188,-1.2056894,0.91797286,1
-1.3640866,-1.1292313,-0.37139452,0
-0.92669946,-1.1108091,0.7361251,0
-1.0990427,-1.4146414,-1.289794,0
1.3657242,0.42678922,1.8286484,1
-0.6082557,0.49917176,1.4934237,0
-0.049045876,1.2314007,0.045022458,1
0.102568775,-0.9817969,0.5916147,1
0.055484835,0.6834112,-1.1145197,0
0.11395274,0.06265826,-0.0408663,0
-0.7530837,1.1927648,-1.5941448,1
0.15556012,0.89172524,0.29777122,0
-0.0026167482,0.35264933,-0.47835505,0
-1.3976912,-1.0900195,-0.8223153,1
0.6904865,-0.83638465,-0.6079548,1
-0.9614619,-1.3674287,-1.2817422,0
-1.0883763,-0.089006126,-0.6472894,0
-0.58063054,1.6299827,-1.1269927,1
-0.68051755,0.701717,0.9531523,0
-0.6799159,-1.3190707,-0.2320697,0
1.0573322,-0.20192415,0.12958467,1
-1.6381445,-0.0015429929,0.8288577,0
0.27851254,-0.08930978,-0.91147864,0
-1.0444663,0.06163731,-0.5294186,0
1.0027862,0.544382,-0.28099528,0
-1.5428154,-0.29556566,-0.071038105,0
0.17770247,-2.165166,-0.24878478,0
-0.013249591,-1.8699442,-0.3857037,0
1.4476142,1.4006535,-0.19981566,1
-1.4514982,1.3323643,-0.10972865,1
0.22156039,-1.301485,-1.0442768,1
-0.37264657,1.6237715,-0.5694514,0
1.0835911,1.0841756,-0.7636558,0
0.24801119,1.0214202,-1.1983523,0
1.0211147,0.5976337,0.30550987,0
0.9912877,-1.1307371,-1.1625342,0
0.3118471,-2.0222006,-0.3776203,0
0.044923354,1.0993499,-0.88016844,1
0.51746845,-1.3471245,-0.9260543,1
0.73658025,0.49163556,1.9062095,0
1.2739453,-1.2526089,-0.5231089,0
0.30848274,-2.2214828,-0.17276496,1
0.23341481,-1.1582359,1.1413481,0
0.24827307,-1.189716,-2.0421472,0
1.265588,1.9978467,-0.02048016,1
-0.6106305,1.3319917,0.02784818,0
1.2124987,0.87629384,-1.001129,1
0.3848421,-1.7799311,-0.44941023,1
-1.5276947,0.9157384,-0.085897624,1
2.3028297,-0.889956,-0.46332666,0
-0.5583297,0.35521707,0.74431133,0
0.52054363,-0.30907956,2.44066,1
-1.3838027,1.2910855,0.46044305,1
-0.20710255,0.45842814,0.27426252,1
-2.3366199,0.3372796,-0.075333744,0
1.1922069,1.0916325,-0.97075915,1
-1.8272061,0.8352194,0.010844622,0
0.0425601,1.1321266,-2.2180424,1
1.0295757,1.3670607,1.323968,0
-0.11739525,0.4772333,-0.61689174,1
-1.0008109,0.5815154,-1.1312002,0
0.89231765,-2.6238823,-0.14972474,0
-0.08952698,0.77482396,-2.5348077,0
1.344895,2.1010592,-0.0054049715,0
1.1015332,1.2559686,1.8115538,1
-0.9971208,0.6781272,-0.06490581,0
